teff_2,logg_2,feh_2,alpha,npix,rv,gamma,chi2,arbnorm
4400,5.0,0.0,0.1809,1024,101.5,-0.75,1596.9479,1.0
4400,5.0,0.0,0.1809,1024,101.5,-0.5,1376.6035,1.0
4400,5.0,0.0,0.1809,1024,101.5,-0.25,1245.2368,1.0
4400,5.0,0.0,0.1809,1024,101.5,0.0,1200.8254,1.0
4400,5.0,0.0,0.1809,1024,101.5,0.25,1220.8291,1.0
4400,5.0,0.0,0.1809,1024,101.5,0.5,1327.9988,1.0
4400,5.0,0.0,0.1809,1024,101.5,0.75,1523.1599,1.0
4400,5.0,0.0,0.1809,1024,102.0,-1.0,1913.1362,1.0
4400,5.0,0.0,0.1809,1024,102.0,-0.75,1608.3331,1.0
4400,5.0,0.0,0.1809,1024,102.0,-0.5,1389.7751,1.0
4400,5.0,0.0,0.1809,1024,102.0,-0.25,1259.2402,1.0
4400,5.0,0.0,0.1809,1024,102.0,0.0,1217.9691,1.0
4400,5.0,0.0,0.1809,1024,102.0,0.25,1239.1535,1.0
4400,5.0,0.0,0.1809,1024,102.0,0.5,1348.5865,1.0
4400,5.0,0.0,0.1809,1024,102.0,0.75,1543.6457,1.0
4400,5.0,0.0,0.1809,1024,102.5,-1.0,1926.2667,1.0
4400,5.0,0.0,0.1809,1024,102.5,-0.75,1621.8953,1.0
4400,5.0,0.0,0.1809,1024,102.5,-0.5,1405.6588,1.0
4400,5.0,0.0,0.1809,1024,102.5,-0.25,1278.0072,1.0
4400,5.0,0.0,0.1809,1024,102.5,0.0,1238.0705,1.0
4400,5.0,0.0,0.1809,1024,102.5,0.25,1261.3309,1.0
4400,5.0,0.0,0.1809,1024,102.5,0.5,1371.8466,1.0
4400,5.0,0.0,0.1809,1024,102.5,0.75,1567.6687,1.0
4400,5.0,0.0,0.1809,1024,103.0,-1.0,1943.1662,1.0
4400,5.0,0.0,0.1809,1024,103.0,-0.75,1640.3282,1.0
4400,5.0,0.0,0.1809,1024,103.0,-0.5,1425.8597,1.0
4400,5.0,0.0,0.1809,1024,103.0,-0.25,1300.4783,1.0
4400,5.0,0.0,0.1809,1024,103.0,0.0,1261.829,1.0
4400,5.0,0.0,0.1809,1024,103.0,0.25,1285.1986,1.0
4400,5.0,0.0,0.1809,1024,103.0,0.5,1396.5642,1.0
4400,5.0,0.0,0.1809,1024,103.0,0.75,1594.1199,1.0
4400,5.0,0.0,0.1809,1024,103.5,-1.0,1963.4493,1.0
4400,5.0,0.0,0.1809,1024,103.5,-0.75,1662.6883,1.0
4400,5.0,0.0,0.1809,1024,103.5,-0.5,1451.4072,1.0
4400,5.0,0.0,0.1809,1024,103.5,-0.25,1325.6263,1.0
4400,5.0,0.0,0.1809,1024,103.5,0.0,1287.7466,1.0
4400,5.0,0.0,0.1809,1024,103.5,0.25,1311.7809,1.0
4400,5.0,0.0,0.1809,1024,103.5,0.5,1423.6496,1.0
4400,5.0,0.0,0.1809,1024,103.5,0.75,1623.4409,1.0
4400,5.0,0.0,0.1809,1024,104.0,-1.0,1987.812,1.0
4400,5.0,0.0,0.1809,1024,104.0,-0.75,1689.4716,1.0
4400,5.0,0.0,0.1809,1024,104.0,-0.5,1477.7244,1.0
4400,5.0,0.0,0.1809,1024,104.0,-0.25,1353.0704,1.0
4400,5.0,0.0,0.1809,1024,104.0,0.0,1316.1085,1.0
4400,5.0,0.0,0.1809,1024,104.0,0.25,1340.4527,1.0
4400,5.0,0.0,0.1809,1024,104.0,0.5,1451.7507,1.0
4400,5.0,0.0,0.1809,1024,104.0,0.75,1653.8985,1.0
4400,5.0,0.0,0.1809,1024,104.5,-1.0,2015.8496,1.0
4400,5.0,0.0,0.1809,1024,104.5,-0.75,1718.2344,1.0
4400,5.0,0.0,0.1809,1024,104.5,-0.5,1506.4416,1.0
4400,5.0,0.0,0.1809,1024,104.5,-0.25,1382.9454,1.0
4400,5.0,0.0,0.1809,1024,104.5,0.0,1347.0006,1.0
4400,5.0,0.0,0.1809,1024,104.5,0.25,1371.6716,1.0
4400,5.0,0.0,0.1809,1024,104.5,0.5,1484.4064,1.0
4400,5.0,0.0,0.1809,1024,104.5,0.75,1684.7209,1.0
4500,5.0,0.0,0.1973,1024,95.0,-1.0,2234.052,1.0
4500,5.0,0.0,0.1973,1024,95.0,-0.75,1874.0414,1.0
4500,5.0,0.0,0.1973,1024,95.0,-0.5,1605.7746,1.0
4500,5.0,0.0,0.1973,1024,95.0,-0.25,1428.7493,1.0
4500,5.0,0.0,0.1973,1024,95.0,0.0,1341.9586,1.0
4500,5.0,0.0,0.1973,1024,95.0,0.25,1311.1848,1.0
4500,5.0,0.0,0.1973,1024,95.0,0.5,1371.1872,1.0
4500,5.0,0.0,0.1973,1024,95.0,0.75,1522.3411,1.0
4500,5.0,0.0,0.1973,1024,95.5,-1.0,2167.8413,1.0
4500,5.0,0.0,0.1973,1024,95.5,-0.75,1813.8587,1.0
4500,5.0,0.0,0.1973,1024,95.5,-0.5,1551.1883,1.0
4500,5.0,0.0,0.1973,1024,95.5,-0.25,1378.7663,1.0
4500,5.0,0.0,0.1973,1024,95.5,0.0,1295.8806,1.0
4500,5.0,0.0,0.1973,1024,95.5,0.25,1270.8517,1.0
4500,5.0,0.0,0.1973,1024,95.5,0.5,1336.2309,1.0
4500,5.0,0.0,0.1973,1024,95.5,0.75,1492.5096,1.0
4500,5.0,0.0,0.1973,1024,96.0,-1.0,2105.1369,1.0
4500,5.0,0.0,0.1973,1024,96.0,-0.75,1756.9715,1.0
4500,5.0,0.0,0.1973,1024,96.0,-0.5,1499.8361,1.0
4500,5.0,0.0,0.1973,1024,96.0,-0.25,1331.2874,1.0
4500,5.0,0.0,0.1973,1024,96.0,0.0,1252.8718,1.0
4500,5.0,0.0,0.1973,1024,96.0,0.25,1233.8188,1.0
4500,5.0,0.0,0.1973,1024,96.0,0.5,1304.5317,1.0
4500,5.0,0.0,0.1973,1024,96.0,0.75,1465.9156,1.0
4500,5.0,0.0,0.1973,1024,96.5,-1.0,2045.2995,1.0
4500,5.0,0.0,0.1973,1024,96.5,-0.75,1703.2303,1.0
4500,5.0,0.0,0.1973,1024,96.5,-0.5,1450.9875,1.0
4500,5.0,0.0,0.1973,1024,96.5,-0.25,1287.0199,1.0
4500,5.0,0.0,0.1973,1024,96.5,0.0,1212.6507,1.0
4500,5.0,0.0,0.1973,1024,96.5,0.25,1199.1932,1.0
4500,5.0,0.0,0.1973,1024,96.5,0.5,1275.0691,1.0
4500,5.0,0.0,0.1973,1024,96.5,0.75,1441.0365,1.0
4500,5.0,0.0,0.1973,1024,97.0,-1.0,1988.8243,1.0
4500,5.0,0.0,0.1973,1024,97.0,-0.75,1653.1026,1.0
4500,5.0,0.0,0.1973,1024,97.0,-0.5,1405.5625,1.0
4500,5.0,0.0,0.1973,1024,97.0,-0.25,1245.9557,1.0
4500,5.0,0.0,0.1973,1024,97.0,0.0,1175.7175,1.0
4500,5.0,0.0,0.1973,1024,97.0,0.25,1167.9096,1.0
4500,5.0,0.0,0.1973,1024,97.0,0.5,1249.0303,1.0
4500,5.0,0.0,0.1973,1024,97.0,0.75,1419.256,1.0
4500,5.0,0.0,0.1973,1024,97.5,-1.0,1938.2204,1.0
4500,5.0,0.0,0.1973,1024,97.5,-0.75,1608.1564,1.0
4500,5.0,0.0,0.1973,1024,97.5,-0.5,1365.0704,1.0
4500,5.0,0.0,0.1973,1024,97.5,-0.25,1209.9859,1.0
4500,5.0,0.0,0.1973,1024,97.5,0.0,1143.5764,1.0
4500,5.0,0.0,0.1973,1024,97.5,0.25,1141.0607,1.0
4500,5.0,0.0,0.1973,1024,97.5,0.5,1227.6123,1.0
4500,5.0,0.0,0.1973,1024,97.5,0.75,1400.7454,1.0
4500,5.0,0.0,0.1973,1024,98.0,-1.0,1892.4082,1.0
4500,5.0,0.0,0.1973,1024,98.0,-0.75,1568.2066,1.0
4500,5.0,0.0,0.1973,1024,98.0,-0.5,1329.4216,1.0
4500,5.0,0.0,0.1973,1024,98.0,-0.25,1178.1551,1.0
4500,5.0,0.0,0.1973,1024,98.0,0.0,1115.8875,1.0
4500,5.0,0.0,0.1973,1024,98.0,0.25,1118.7658,1.0
4500,5.0,0.0,0.1973,1024,98.0,0.5,1209.4697,1.0
4500,5.0,0.0,0.1973,1024,98.0,0.75,1386.0522,1.0
4500,5.0,0.0,0.1973,1024,98.5,-1.0,1854.3795,1.0
4500,5.0,0.0,0.1973,1024,98.5,-0.75,1534.4259,1.0
4500,5.0,0.0,0.1973,1024,98.5,-0.5,1299.6692,1.0
4500,5.0,0.0,0.1973,1024,98.5,-0.25,1153.4411,1.0
4500,5.0,0.0,0.1973,1024,98.5,0.0,1094.8783,1.0
4500,5.0,0.0,0.1973,1024,98.5,0.25,1101.5943,1.0
4500,5.0,0.0,0.1973,1024,98.5,0.5,1196.5473,1.0
4500,5.0,0.0,0.1973,1024,98.5,0.75,1376.0941,1.0
4500,5.0,0.0,0.1973,1024,99.0,-1.0,1821.9346,1.0
4500,5.0,0.0,0.1973,1024,99.0,-0.75,1505.7692,1.0
4500,5.0,0.0,0.1973,1024,99.0,-0.5,1276.8887,1.0
4500,5.0,0.0,0.1973,1024,99.0,-0.25,1134.9412,1.0
4500,5.0,0.0,0.1973,1024,99.0,0.0,1079.7177,1.0
4500,5.0,0.0,0.1973,1024,99.0,0.25,1090.0077,1.0
4500,5.0,0.0,0.1973,1024,99.0,0.5,1187.7576,1.0
4500,5.0,0.0,0.1973,1024,99.0,0.75,1370.6165,1.0
4500,5.0,0.0,0.1973,1024,99.5,-1.0,1796.016,1.0
4500,5.0,0.0,0.1973,1024,99.5,-0.75,1484.8815,1.0
4500,5.0,0.0,0.1973,1024,99.5,-0.5,1260.8654,1.0
4500,5.0,0.0,0.1973,1024,99.5,-0.25,1122.8139,1.0
4500,5.0,0.0,0.1973,1024,99.5,0.0,1070.336,1.0
4500,5.0,0.0,0.1973,1024,99.5,0.25,1083.6347,1.0
4500,5.0,0.0,0.1973,1024,99.5,0.5,1184.4062,1.0
4500,5.0,0.0,0.1973,1024,99.5,0.75,1371.6024,1.0
4500,5.0,0.0,0.1973,1024,100.0,-1.0,1778.0349,1.0
4500,5.0,0.0,0.1973,1024,100.0,-0.75,1470.8655,1.0
4500,5.0,0.0,0.1973,1024,100.0,-0.5,1250.0364,1.0
4500,5.0,0.0,0.1973,1024,100.0,-0.25,1115.6482,1.0
4500,5.0,0.0,0.1973,1024,100.0,0.0,1066.0912,1.0
4500,5.0,0.0,0.1973,1024,100.0,0.25,1083.2748,1.0
4500,5.0,0.0,0.1973,1024,100.0,0.5,1187.0827,1.0
4500,5.0,0.0,0.1973,1024,100.0,0.75,1377.9921,1.0
4500,5.0,0.0,0.1973,1024,100.5,-1.0,1766.5758,1.0
4500,5.0,0.0,0.1973,1024,100.5,-0.75,1463.7221,1.0
4500,5.0,0.0,0.1973,1024,100.5,-0.5,1246.5726,1.0
4500,5.0,0.0,0.1973,1024,100.5,-0.25,1113.9983,1.0
4500,5.0,0.0,0.1973,1024,100.5,0.0,1067.6899,1.0
4500,5.0,0.0,0.1973,1024,100.5,0.25,1087.7919,1.0
4500,5.0,0.0,0.1973,1024,100.5,0.5,1196.0413,1.0
4500,5.0,0.0,0.1973,1024,100.5,0.75,1391.4788,1.0
4500,5.0,0.0,0.1973,1024,101.0,-1.0,1762.8574,1.0
4500,5.0,0.0,0.1973,1024,101.0,-0.75,1463.0098,1.0
4500,5.0,0.0,0.1973,1024,101.0,-0.5,1248.9272,1.0
4500,5.0,0.0,0.1973,1024,101.0,-0.25,1118.8597,1.0
4500,5.0,0.0,0.1973,1024,101.0,0.0,1075.7638,1.0
4500,5.0,0.0,0.1973,1024,101.0,0.25,1100.229,1.0
4500,5.0,0.0,0.1973,1024,101.0,0.5,1212.5275,1.0
4500,5.0,0.0,0.1973,1024,101.0,0.75,1408.1059,1.0
4500,5.0,0.0,0.1973,1024,101.5,-1.0,1765.7062,1.0
4500,5.0,0.0,0.1973,1024,101.5,-0.75,1468.1821,1.0
4500,5.0,0.0,0.1973,1024,101.5,-0.5,1256.0952,1.0
4500,5.0,0.0,0.1973,1024,101.5,-0.25,1129.6358,1.0
4500,5.0,0.0,0.1973,1024,101.5,0.0,1090.1452,1.0
4500,5.0,0.0,0.1973,1024,101.5,0.25,1118.238,1.0
4500,5.0,0.0,0.1973,1024,101.5,0.5,1231.5795,1.0
4500,5.0,0.0,0.1973,1024,101.5,0.75,1428.4372,1.0
4500,5.0,0.0,0.1973,1024,102.0,-1.0,1775.2807,1.0
4500,5.0,0.0,0.1973,1024,102.0,-0.75,1480.0901,1.0
4500,5.0,0.0,0.1973,1024,102.0,-0.5,1270.6443,1.0
4500,5.0,0.0,0.1973,1024,102.0,-0.25,1146.8822,1.0
4500,5.0,0.0,0.1973,1024,102.0,0.0,1109.5136,1.0
4500,5.0,0.0,0.1973,1024,102.0,0.25,1140.4769,1.0
4500,5.0,0.0,0.1973,1024,102.0,0.5,1254.6712,1.0
4500,5.0,0.0,0.1973,1024,102.0,0.75,1451.876,1.0
4500,5.0,0.0,0.1973,1024,102.5,-1.0,1789.9489,1.0
4500,5.0,0.0,0.1973,1024,102.5,-0.75,1495.9729,1.0
4500,5.0,0.0,0.1973,1024,102.5,-0.5,1289.4552,1.0
4500,5.0,0.0,0.1973,1024,102.5,-0.25,1168.24,1.0
4500,5.0,0.0,0.1973,1024,102.5,0.0,1135.0393,1.0
4500,5.0,0.0,0.1973,1024,102.5,0.25,1166.1461,1.0
4500,5.0,0.0,0.1973,1024,102.5,0.5,1280.2638,1.0
4500,5.0,0.0,0.1973,1024,102.5,0.75,1480.3253,1.0
4500,5.0,0.0,0.1973,1024,103.0,-1.0,1810.2631,1.0
4500,5.0,0.0,0.1973,1024,103.0,-0.75,1518.7924,1.0
4500,5.0,0.0,0.1973,1024,103.0,-0.5,1314.0686,1.0
4500,5.0,0.0,0.1973,1024,103.0,-0.25,1194.7617,1.0
4500,5.0,0.0,0.1973,1024,103.0,0.0,1162.8957,1.0
4500,5.0,0.0,0.1973,1024,103.0,0.25,1194.7385,1.0
4500,5.0,0.0,0.1973,1024,103.0,0.5,1309.6311,1.0
4500,5.0,0.0,0.1973,1024,103.0,0.75,1511.7827,1.0
4500,5.0,0.0,0.1973,1024,103.5,-1.0,1834.1048,1.0
4500,5.0,0.0,0.1973,1024,103.5,-0.75,1546.3593,1.0
4500,5.0,0.0,0.1973,1024,103.5,-0.5,1342.6959,1.0
4500,5.0,0.0,0.1973,1024,103.5,-0.25,1225.5073,1.0
4500,5.0,0.0,0.1973,1024,103.5,0.0,1194.065,1.0
4500,5.0,0.0,0.1973,1024,103.5,0.25,1226.2187,1.0
4500,5.0,0.0,0.1973,1024,103.5,0.5,1343.0511,1.0
4500,5.0,0.0,0.1973,1024,103.5,0.75,1546.469,1.0
4500,5.0,0.0,0.1973,1024,104.0,-1.0,1864.078,1.0
4500,5.0,0.0,0.1973,1024,104.0,-0.75,1577.1718,1.0
4500,5.0,0.0,0.1973,1024,104.0,-0.5,1375.035,1.0
4500,5.0,0.0,0.1973,1024,104.0,-0.25,1258.1439,1.0
4500,5.0,0.0,0.1973,1024,104.0,0.0,1226.8034,1.0
4500,5.0,0.0,0.1973,1024,104.0,0.25,1259.4263,1.0
4500,5.0,0.0,0.1973,1024,104.0,0.5,1377.611,1.0
4500,5.0,0.0,0.1973,1024,104.0,0.75,1580.827,1.0
4500,5.0,0.0,0.1973,1024,104.5,-1.0,1898.3918,1.0
4500,5.0,0.0,0.1973,1024,104.5,-0.75,1611.2102,1.0
4500,5.0,0.0,0.1973,1024,104.5,-0.5,1410.5847,1.0
4500,5.0,0.0,0.1973,1024,104.5,-0.25,1294.4676,1.0
4500,5.0,0.0,0.1973,1024,104.5,0.0,1264.1746,1.0
4500,5.0,0.0,0.1973,1024,104.5,0.25,1296.6528,1.0
4500,5.0,0.0,0.1973,1024,104.5,0.5,1415.1412,1.0
4500,5.0,0.0,0.1973,1024,104.5,0.75,1619.3739,1.0
4600,5.0,0.0,0.2136,1024,95.0,-1.0,2180.4371,1.0
4600,5.0,0.0,0.2136,1024,95.0,-0.75,1823.7635,1.0
4600,5.0,0.0,0.2136,1024,95.0,-0.5,1556.5969,1.0
4600,5.0,0.0,0.2136,1024,95.0,-0.25,1379.3403,1.0
4600,5.0,0.0,0.2136,1024,95.0,0.0,1290.4211,1.0
4600,5.0,0.0,0.2136,1024,95.0,0.25,1259.2833,1.0
4600,5.0,0.0,0.2136,1024,95.0,0.5,1317.7606,1.0
4600,5.0,0.0,0.2136,1024,95.0,0.75,1465.169,1.0
4600,5.0,0.0,0.2136,1024,95.5,-1.0,2106.0738,1.0
4600,5.0,0.0,0.2136,1024,95.5,-0.75,1755.8821,1.0
4600,5.0,0.0,0.2136,1024,95.5,-0.5,1495.0303,1.0
4600,5.0,0.0,0.2136,1024,95.5,-0.25,1322.5659,1.0
4600,5.0,0.0,0.2136,1024,95.5,0.0,1238.6456,1.0
4600,5.0,0.0,0.2136,1024,95.5,0.25,1212.9889,1.0
4600,5.0,0.0,0.2136,1024,95.5,0.5,1277.0969,1.0
4600,5.0,0.0,0.2136,1024,95.5,0.75,1430.071,1.0
4600,5.0,0.0,0.2136,1024,96.0,-1.0,2035.7522,1.0
4600,5.0,0.0,0.2136,1024,96.0,-0.75,1692.1394,1.0
4600,5.0,0.0,0.2136,1024,96.0,-0.5,1437.2729,1.0
4600,5.0,0.0,0.2136,1024,96.0,-0.25,1268.7974,1.0
4600,5.0,0.0,0.2136,1024,96.0,0.0,1188.821,1.0
4600,5.0,0.0,0.2136,1024,96.0,0.25,1170.0624,1.0
4600,5.0,0.0,0.2136,1024,96.0,0.5,1240.1366,1.0
4600,5.0,0.0,0.2136,1024,96.0,0.75,1399.1401,1.0
4600,5.0,0.0,0.2136,1024,96.5,-1.0,1968.3991,1.0
4600,5.0,0.0,0.2136,1024,96.5,-0.75,1631.1357,1.0
4600,5.0,0.0,0.2136,1024,96.5,-0.5,1381.496,1.0
4600,5.0,0.0,0.2136,1024,96.5,-0.25,1217.7785,1.0
4600,5.0,0.0,0.2136,1024,96.5,0.0,1142.0448,1.0
4600,5.0,0.0,0.2136,1024,96.5,0.25,1130.0662,1.0
4600,5.0,0.0,0.2136,1024,96.5,0.5,1205.8347,1.0
4600,5.0,0.0,0.2136,1024,96.5,0.75,1369.8399,1.0
4600,5.0,0.0,0.2136,1024,97.0,-1.0,1904.7613,1.0
4600,5.0,0.0,0.2136,1024,97.0,-0.75,1573.8117,1.0
4600,5.0,0.0,0.2136,1024,97.0,-0.5,1329.1514,1.0
4600,5.0,0.0,0.2136,1024,97.0,-0.25,1170.4738,1.0
4600,5.0,0.0,0.2136,1024,97.0,0.0,1099.5398,1.0
4600,5.0,0.0,0.2136,1024,97.0,0.25,1093.7106,1.0
4600,5.0,0.0,0.2136,1024,97.0,0.5,1175.441,1.0
4600,5.0,0.0,0.2136,1024,97.0,0.75,1343.1603,1.0
4600,5.0,0.0,0.2136,1024,97.5,-1.0,1846.4329,1.0
4600,5.0,0.0,0.2136,1024,97.5,-0.75,1521.581,1.0
4600,5.0,0.0,0.2136,1024,97.5,-0.5,1282.3068,1.0
4600,5.0,0.0,0.2136,1024,97.5,-0.25,1128.6475,1.0
4600,5.0,0.0,0.2136,1024,97.5,0.0,1061.918,1.0
4600,5.0,0.0,0.2136,1024,97.5,0.25,1061.9792,1.0
4600,5.0,0.0,0.2136,1024,97.5,0.5,1148.629,1.0
4600,5.0,0.0,0.2136,1024,97.5,0.75,1320.386,1.0
4600,5.0,0.0,0.2136,1024,98.0,-1.0,1793.8025,1.0
4600,5.0,0.0,0.2136,1024,98.0,-0.75,1475.2117,1.0
4600,5.0,0.0,0.2136,1024,98.0,-0.5,1240.6405,1.0
4600,5.0,0.0,0.2136,1024,98.0,-0.25,1091.9299,1.0
4600,5.0,0.0,0.2136,1024,98.0,0.0,1029.7638,1.0
4600,5.0,0.0,0.2136,1024,98.0,0.25,1035.1747,1.0
4600,5.0,0.0,0.2136,1024,98.0,0.5,1126.2978,1.0
4600,5.0,0.0,0.2136,1024,98.0,0.75,1302.1021,1.0
4600,5.0,0.0,0.2136,1024,98.5,-1.0,1749.179,1.0
4600,5.0,0.0,0.2136,1024,98.5,-0.75,1435.7089,1.0
4600,5.0,0.0,0.2136,1024,98.5,-0.5,1206.1806,1.0
4600,5.0,0.0,0.2136,1024,98.5,-0.25,1063.0299,1.0
4600,5.0,0.0,0.2136,1024,98.5,0.0,1004.88,1.0
4600,5.0,0.0,0.2136,1024,98.5,0.25,1014.4303,1.0
4600,5.0,0.0,0.2136,1024,98.5,0.5,1110.2126,1.0
4600,5.0,0.0,0.2136,1024,98.5,0.75,1289.543,1.0
4600,5.0,0.0,0.2136,1024,99.0,-1.0,1711.1126,1.0
4600,5.0,0.0,0.2136,1024,99.0,-0.75,1402.7639,1.0
4600,5.0,0.0,0.2136,1024,99.0,-0.5,1178.9558,1.0
4600,5.0,0.0,0.2136,1024,99.0,-0.25,1040.4372,1.0
4600,5.0,0.0,0.2136,1024,99.0,0.0,986.2535,1.0
4600,5.0,0.0,0.2136,1024,99.0,0.25,1000.1234,1.0
4600,5.0,0.0,0.2136,1024,99.0,0.5,1099.8064,1.0
4600,5.0,0.0,0.2136,1024,99.0,0.75,1283.2939,1.0
4600,5.0,0.0,0.2136,1024,99.5,-1.0,1681.6607,1.0
4600,5.0,0.0,0.2136,1024,99.5,-0.75,1378.0915,1.0
4600,5.0,0.0,0.2136,1024,99.5,-0.5,1159.0941,1.0
4600,5.0,0.0,0.2136,1024,99.5,-0.25,1024.6187,1.0
4600,5.0,0.0,0.2136,1024,99.5,0.0,974.2894,1.0
4600,5.0,0.0,0.2136,1024,99.5,0.25,992.4094,1.0
4600,5.0,0.0,0.2136,1024,99.5,0.5,1095.5685,1.0
4600,5.0,0.0,0.2136,1024,99.5,0.75,1283.2196,1.0
4600,5.0,0.0,0.2136,1024,100.0,-1.0,1660.1399,1.0
4600,5.0,0.0,0.2136,1024,100.0,-0.75,1361.4123,1.0
4600,5.0,0.0,0.2136,1024,100.0,-0.5,1146.8457,1.0
4600,5.0,0.0,0.2136,1024,100.0,-0.25,1015.6673,1.0
4600,5.0,0.0,0.2136,1024,100.0,0.0,968.485,1.0
4600,5.0,0.0,0.2136,1024,100.0,0.25,990.5785,1.0
4600,5.0,0.0,0.2136,1024,100.0,0.5,1098.2007,1.0
4600,5.0,0.0,0.2136,1024,100.0,0.75,1291.236,1.0
4600,5.0,0.0,0.2136,1024,100.5,-1.0,1646.5562,1.0
4600,5.0,0.0,0.2136,1024,100.5,-0.75,1351.4805,1.0
4600,5.0,0.0,0.2136,1024,100.5,-0.5,1141.6362,1.0
4600,5.0,0.0,0.2136,1024,100.5,-0.25,1013.2951,1.0
4600,5.0,0.0,0.2136,1024,100.5,0.0,969.5304,1.0
4600,5.0,0.0,0.2136,1024,100.5,0.25,995.8092,1.0
4600,5.0,0.0,0.2136,1024,100.5,0.5,1108.8054,1.0
4600,5.0,0.0,0.2136,1024,100.5,0.75,1304.4575,1.0
4600,5.0,0.0,0.2136,1024,101.0,-1.0,1641.2144,1.0
4600,5.0,0.0,0.2136,1024,101.0,-0.75,1350.0421,1.0
4600,5.0,0.0,0.2136,1024,101.0,-0.5,1143.6627,1.0
4600,5.0,0.0,0.2136,1024,101.0,-0.25,1018.5381,1.0
4600,5.0,0.0,0.2136,1024,101.0,0.0,978.9061,1.0
4600,5.0,0.0,0.2136,1024,101.0,0.25,1010.4404,1.0
4600,5.0,0.0,0.2136,1024,101.0,0.5,1125.653,1.0
4600,5.0,0.0,0.2136,1024,101.0,0.75,1324.0805,1.0
4600,5.0,0.0,0.2136,1024,101.5,-1.0,1642.5866,1.0
4600,5.0,0.0,0.2136,1024,101.5,-0.75,1355.0152,1.0
4600,5.0,0.0,0.2136,1024,101.5,-0.5,1151.4545,1.0
4600,5.0,0.0,0.2136,1024,101.5,-0.25,1031.1951,1.0
4600,5.0,0.0,0.2136,1024,101.5,0.0,996.0842,1.0
4600,5.0,0.0,0.2136,1024,101.5,0.25,1029.8731,1.0
4600,5.0,0.0,0.2136,1024,101.5,0.5,1147.1465,1.0
4600,5.0,0.0,0.2136,1024,101.5,0.75,1347.1925,1.0
4600,5.0,0.0,0.2136,1024,102.0,-1.0,1653.1857,1.0
4600,5.0,0.0,0.2136,1024,102.0,-0.75,1369.017,1.0
4600,5.0,0.0,0.2136,1024,102.0,-0.5,1168.6478,1.0
4600,5.0,0.0,0.2136,1024,102.0,-0.25,1051.6635,1.0
4600,5.0,0.0,0.2136,1024,102.0,0.0,1018.7777,1.0
4600,5.0,0.0,0.2136,1024,102.0,0.25,1054.8109,1.0
4600,5.0,0.0,0.2136,1024,102.0,0.5,1174.0238,1.0
4600,5.0,0.0,0.2136,1024,102.0,0.75,1375.0496,1.0
4600,5.0,0.0,0.2136,1024,102.5,-1.0,1670.4059,1.0
4600,5.0,0.0,0.2136,1024,102.5,-0.75,1389.282,1.0
4600,5.0,0.0,0.2136,1024,102.5,-0.5,1191.4317,1.0
4600,5.0,0.0,0.2136,1024,102.5,-0.25,1076.4485,1.0
4600,5.0,0.0,0.2136,1024,102.5,0.0,1046.0982,1.0
4600,5.0,0.0,0.2136,1024,102.5,0.25,1084.2397,1.0
4600,5.0,0.0,0.2136,1024,102.5,0.5,1204.4569,1.0
4600,5.0,0.0,0.2136,1024,102.5,0.75,1408.9782,1.0
4600,5.0,0.0,0.2136,1024,103.0,-1.0,1696.1487,1.0
4600,5.0,0.0,0.2136,1024,103.0,-0.75,1417.3175,1.0
4600,5.0,0.0,0.2136,1024,103.0,-0.5,1219.8864,1.0
4600,5.0,0.0,0.2136,1024,103.0,-0.25,1107.1117,1.0
4600,5.0,0.0,0.2136,1024,103.0,0.0,1078.8845,1.0
4600,5.0,0.0,0.2136,1024,103.0,0.25,1117.9259,1.0
4600,5.0,0.0,0.2136,1024,103.0,0.5,1240.2117,1.0
4600,5.0,0.0,0.2136,1024,103.0,0.75,1444.9776,1.0
4600,5.0,0.0,0.2136,1024,103.5,-1.0,1726.3479,1.0
4600,5.0,0.0,0.2136,1024,103.5,-0.75,1447.6106,1.0
4600,5.0,0.0,0.2136,1024,103.5,-0.5,1253.3156,1.0
4600,5.0,0.0,0.2136,1024,103.5,-0.25,1142.2267,1.0
4600,5.0,0.0,0.2136,1024,103.5,0.0,1115.8314,1.0
4600,5.0,0.0,0.2136,1024,103.5,0.25,1156.3364,1.0
4600,5.0,0.0,0.2136,1024,103.5,0.5,1279.8526,1.0
4600,5.0,0.0,0.2136,1024,103.5,0.75,1485.4071,1.0
4600,5.0,0.0,0.2136,1024,104.0,-1.0,1761.0613,1.0
4600,5.0,0.0,0.2136,1024,104.0,-0.75,1484.0584,1.0
4600,5.0,0.0,0.2136,1024,104.0,-0.5,1290.3584,1.0
4600,5.0,0.0,0.2136,1024,104.0,-0.25,1180.7072,1.0
4600,5.0,0.0,0.2136,1024,104.0,0.0,1155.3353,1.0
4600,5.0,0.0,0.2136,1024,104.0,0.25,1197.069,1.0
4600,5.0,0.0,0.2136,1024,104.0,0.5,1319.4714,1.0
4600,5.0,0.0,0.2136,1024,104.0,0.75,1525.7024,1.0
4600,5.0,0.0,0.2136,1024,104.5,-1.0,1801.0743,1.0
4600,5.0,0.0,0.2136,1024,104.5,-0.75,1524.6475,1.0
4600,5.0,0.0,0.2136,1024,104.5,-0.5,1332.5508,1.0
4600,5.0,0.0,0.2136,1024,104.5,-0.25,1223.9166,1.0
4600,5.0,0.0,0.2136,1024,104.5,0.0,1200.4473,1.0
4600,5.0,0.0,0.2136,1024,104.5,0.25,1241.4184,1.0
