teff_2,logg_2,feh_2,alpha,npix,rv,gamma,chi2,arbnorm
4700,5.0,0.0,0.2328,972,96.5,-0.5,12838.7127,1.0
4700,5.0,0.0,0.2328,972,96.5,-0.25,12817.7064,1.0
4700,5.0,0.0,0.2328,972,96.5,0.0,12766.4305,1.0
4700,5.0,0.0,0.2328,972,96.5,0.25,12722.9132,1.0
4700,5.0,0.0,0.2328,972,96.5,0.5,12698.1408,1.0
4700,5.0,0.0,0.2328,972,96.5,0.75,12818.7535,1.0
4700,5.0,0.0,0.2328,972,97.0,-1.0,13143.2143,1.0
4700,5.0,0.0,0.2328,972,97.0,-0.75,12914.826,1.0
4700,5.0,0.0,0.2328,972,97.0,-0.5,12842.687,1.0
4700,5.0,0.0,0.2328,972,97.0,-0.25,12801.9194,1.0
4700,5.0,0.0,0.2328,972,97.0,0.0,12710.2644,1.0
4700,5.0,0.0,0.2328,972,97.0,0.25,12615.0344,1.0
4700,5.0,0.0,0.2328,972,97.0,0.5,12665.0763,1.0
4700,5.0,0.0,0.2328,972,97.0,0.75,12812.3301,1.0
4700,5.0,0.0,0.2328,972,97.5,-1.0,13132.8792,1.0
4700,5.0,0.0,0.2328,972,97.5,-0.75,12950.7145,1.0
4700,5.0,0.0,0.2328,972,97.5,-0.5,12799.7522,1.0
4700,5.0,0.0,0.2328,972,97.5,-0.25,12728.8779,1.0
4700,5.0,0.0,0.2328,972,97.5,0.0,12593.3734,1.0
4700,5.0,0.0,0.2328,972,97.5,0.25,12626.5042,1.0
4700,5.0,0.0,0.2328,972,97.5,0.5,12679.4014,1.0
4700,5.0,0.0,0.2328,972,97.5,0.75,12781.7772,1.0
4700,5.0,0.0,0.2328,972,98.0,-1.0,13151.9485,1.0
4700,5.0,0.0,0.2328,972,98.0,-0.75,12986.4895,1.0
4700,5.0,0.0,0.2328,972,98.0,-0.5,12774.0183,1.0
4700,5.0,0.0,0.2328,972,98.0,-0.25,12655.0959,1.0
4700,5.0,0.0,0.2328,972,98.0,0.0,12572.8133,1.0
4700,5.0,0.0,0.2328,972,98.0,0.25,12597.6375,1.0
4700,5.0,0.0,0.2328,972,98.0,0.5,12687.7541,1.0
4700,5.0,0.0,0.2328,972,98.0,0.75,12771.7447,1.0
4700,5.0,0.0,0.2328,972,98.5,-1.0,13132.2996,1.0
4700,5.0,0.0,0.2328,972,98.5,-0.75,12918.4398,1.0
4700,5.0,0.0,0.2328,972,98.5,-0.5,12772.8315,1.0
4700,5.0,0.0,0.2328,972,98.5,-0.25,12657.0668,1.0
4700,5.0,0.0,0.2328,972,98.5,0.0,12511.8615,1.0
4700,5.0,0.0,0.2328,972,98.5,0.25,12563.6031,1.0
4700,5.0,0.0,0.2328,972,98.5,0.5,12646.272,1.0
4700,5.0,0.0,0.2328,972,98.5,0.75,12781.5104,1.0
4700,5.0,0.0,0.2328,972,99.0,-1.0,13084.8798,1.0
4700,5.0,0.0,0.2328,972,99.0,-0.75,12921.0129,1.0
4700,5.0,0.0,0.2328,972,99.0,-0.5,12757.7766,1.0
4700,5.0,0.0,0.2328,972,99.0,-0.25,12634.4571,1.0
4700,5.0,0.0,0.2328,972,99.0,0.0,12499.9659,1.0
4700,5.0,0.0,0.2328,972,99.0,0.25,12535.2549,1.0
4700,5.0,0.0,0.2328,972,99.0,0.5,12642.8798,1.0
4700,5.0,0.0,0.2328,972,99.0,0.75,12797.8864,1.0
4700,5.0,0.0,0.2328,972,99.5,-1.0,13081.035,1.0
4700,5.0,0.0,0.2328,972,99.5,-0.75,12911.5547,1.0
4700,5.0,0.0,0.2328,972,99.5,-0.5,12779.5333,1.0
4700,5.0,0.0,0.2328,972,99.5,-0.25,12616.6509,1.0
4700,5.0,0.0,0.2328,972,99.5,0.0,12495.199,1.0
4700,5.0,0.0,0.2328,972,99.5,0.25,12563.1348,1.0
4700,5.0,0.0,0.2328,972,99.5,0.5,12669.5274,1.0
4700,5.0,0.0,0.2328,972,99.5,0.75,12849.3382,1.0
4700,5.0,0.0,0.2328,972,100.0,-1.0,13064.082,1.0
4700,5.0,0.0,0.2328,972,100.0,-0.75,12878.3871,1.0
4700,5.0,0.0,0.2328,972,100.0,-0.5,12760.7512,1.0
4700,5.0,0.0,0.2328,972,100.0,-0.25,12615.6636,1.0
4700,5.0,0.0,0.2328,972,100.0,0.0,12534.9474,1.0
4700,5.0,0.0,0.2328,972,100.0,0.25,12574.1404,1.0
4700,5.0,0.0,0.2328,972,100.0,0.5,12681.1149,1.0
4700,5.0,0.0,0.2328,972,100.0,0.75,12852.3316,1.0
4700,5.0,0.0,0.2328,972,100.5,-1.0,13015.6595,1.0
4700,5.0,0.0,0.2328,972,100.5,-0.75,12835.496,1.0
4700,5.0,0.0,0.2328,972,100.5,-0.5,12749.0553,1.0
4700,5.0,0.0,0.2328,972,100.5,-0.25,12636.643,1.0
4700,5.0,0.0,0.2328,972,100.5,0.0,12532.6402,1.0
4700,5.0,0.0,0.2328,972,100.5,0.25,12568.9983,1.0
4700,5.0,0.0,0.2328,972,100.5,0.5,12670.6264,1.0
4700,5.0,0.0,0.2328,972,100.5,0.75,12867.9091,1.0
4700,5.0,0.0,0.2328,972,101.0,-1.0,13013.1042,1.0
4700,5.0,0.0,0.2328,972,101.0,-0.75,12863.6082,1.0
4700,5.0,0.0,0.2328,972,101.0,-0.5,12751.8793,1.0
4700,5.0,0.0,0.2328,972,101.0,-0.25,12624.9271,1.0
4700,5.0,0.0,0.2328,972,101.0,0.0,12531.7887,1.0
4700,5.0,0.0,0.2328,972,101.0,0.25,12602.0656,1.0
4700,5.0,0.0,0.2328,972,101.0,0.5,12713.3285,1.0
4700,5.0,0.0,0.2328,972,101.0,0.75,12910.8298,1.0
4700,5.0,0.0,0.2328,972,101.5,-1.0,13025.6858,1.0
4700,5.0,0.0,0.2328,972,101.5,-0.75,12881.3993,1.0
4700,5.0,0.0,0.2328,972,101.5,-0.5,12756.6312,1.0
4700,5.0,0.0,0.2328,972,101.5,-0.25,12649.701,1.0
4700,5.0,0.0,0.2328,972,101.5,0.0,12610.0569,1.0
4700,5.0,0.0,0.2328,972,101.5,0.25,12641.2022,1.0
4700,5.0,0.0,0.2328,972,101.5,0.5,12728.2777,1.0
4700,5.0,0.0,0.2328,972,101.5,0.75,12923.6816,1.0
4700,5.0,0.0,0.2328,972,102.0,-1.0,12993.7234,1.0
4700,5.0,0.0,0.2328,972,102.0,-0.75,12842.7627,1.0
4700,5.0,0.0,0.2328,972,102.0,-0.5,12733.4027,1.0
4700,5.0,0.0,0.2328,972,102.0,-0.25,12715.2561,1.0
4700,5.0,0.0,0.2328,972,102.0,0.0,12640.7886,1.0
4700,5.0,0.0,0.2328,972,102.0,0.25,12661.0539,1.0
4700,5.0,0.0,0.2328,972,102.0,0.5,12750.5195,1.0
4700,5.0,0.0,0.2328,972,102.0,0.75,12956.4182,1.0
4700,5.0,0.0,0.2328,972,102.5,-1.0,13028.1078,1.0
4700,5.0,0.0,0.2328,972,102.5,-0.75,12895.8116,1.0
4700,5.0,0.0,0.2328,972,102.5,-0.5,12842.5867,1.0
4700,5.0,0.0,0.2328,972,102.5,-0.25,12743.7631,1.0
4700,5.0,0.0,0.2328,972,102.5,0.0,12712.8648,1.0
4700,5.0,0.0,0.2328,972,102.5,0.25,12695.8872,1.0
4700,5.0,0.0,0.2328,972,102.5,0.5,12806.3627,1.0
4700,5.0,0.0,0.2328,972,102.5,0.75,13020.511,1.0
4700,5.0,0.0,0.2328,972,103.0,-1.0,13061.0869,1.0
4700,5.0,0.0,0.2328,972,103.0,-0.75,12963.2255,1.0
4700,5.0,0.0,0.2328,972,103.0,-0.5,12900.6868,1.0
4700,5.0,0.0,0.2328,972,103.0,-0.25,12806.7467,1.0
4700,5.0,0.0,0.2328,972,103.0,0.0,12743.3595,1.0
4700,5.0,0.0,0.2328,972,103.0,0.25,12736.1547,1.0
4700,5.0,0.0,0.2328,972,103.0,0.5,12871.0277,1.0
4700,5.0,0.0,0.2328,972,103.0,0.75,13079.0765,1.0
4700,5.0,0.0,0.2328,972,103.5,-1.0,13139.3162,1.0
4700,5.0,0.0,0.2328,972,103.5,-0.75,13026.462,1.0
4700,5.0,0.0,0.2328,972,103.5,-0.5,12952.5416,1.0
4700,5.0,0.0,0.2328,972,103.5,-0.25,12874.9308,1.0
4700,5.0,0.0,0.2328,972,103.5,0.0,12840.1206,1.0
4700,5.0,0.0,0.2328,972,103.5,0.25,12797.007,1.0
4700,5.0,0.0,0.2328,972,103.5,0.5,13010.6955,1.0
4700,5.0,0.0,0.2328,972,103.5,0.75,13213.9704,1.0
4700,5.0,0.0,0.2328,972,104.0,-1.0,13234.0002,1.0
4700,5.0,0.0,0.2328,972,104.0,-0.75,13103.0619,1.0
4700,5.0,0.0,0.2328,972,104.0,-0.5,13015.7134,1.0
4700,5.0,0.0,0.2328,972,104.0,-0.25,13000.4481,1.0
4700,5.0,0.0,0.2328,972,104.0,0.0,12931.1121,1.0
4700,5.0,0.0,0.2328,972,104.0,0.25,12911.6711,1.0
4700,5.0,0.0,0.2328,972,104.0,0.5,13064.0333,1.0
4700,5.0,0.0,0.2328,972,104.0,0.75,13248.1295,1.0
4700,5.0,0.0,0.2328,972,104.5,-1.0,13307.141,1.0
4700,5.0,0.0,0.2328,972,104.5,-0.75,13231.0464,1.0
4700,5.0,0.0,0.2328,972,104.5,-0.5,13128.3657,1.0
4700,5.0,0.0,0.2328,972,104.5,-0.25,13078.3084,1.0
4700,5.0,0.0,0.2328,972,104.5,0.0,13020.5161,1.0
4700,5.0,0.0,0.2328,972,104.5,0.25,12954.133,1.0
4700,5.0,0.0,0.2328,972,104.5,0.5,13119.4793,1.0
4700,5.0,0.0,0.2328,972,104.5,0.75,13302.2109,1.0
4800,5.0,0.0,0.2489,972,95.0,-1.0,13275.1,1.0
4800,5.0,0.0,0.2489,972,95.0,-0.75,13066.6176,1.0
4800,5.0,0.0,0.2489,972,95.0,-0.5,12948.398,1.0
4800,5.0,0.0,0.2489,972,95.0,-0.25,12915.9546,1.0
4800,5.0,0.0,0.2489,972,95.0,0.0,12834.1765,1.0
4800,5.0,0.0,0.2489,972,95.0,0.25,12811.5957,1.0
4800,5.0,0.0,0.2489,972,95.0,0.5,12917.1549,1.0
4800,5.0,0.0,0.2489,972,95.0,0.75,12948.3091,1.0
4800,5.0,0.0,0.2489,972,95.5,-1.0,13228.8987,1.0
4800,5.0,0.0,0.2489,972,95.5,-0.75,13025.6719,1.0
4800,5.0,0.0,0.2489,972,95.5,-0.5,12931.8484,1.0
4800,5.0,0.0,0.2489,972,95.5,-0.25,12854.8065,1.0
4800,5.0,0.0,0.2489,972,95.5,0.0,12746.3497,1.0
4800,5.0,0.0,0.2489,972,95.5,0.25,12779.2327,1.0
4800,5.0,0.0,0.2489,972,95.5,0.5,12796.2633,1.0
4800,5.0,0.0,0.2489,972,95.5,0.75,12966.4529,1.0
4800,5.0,0.0,0.2489,972,96.0,-1.0,13237.9854,1.0
4800,5.0,0.0,0.2489,972,96.0,-0.75,13008.7786,1.0
4800,5.0,0.0,0.2489,972,96.0,-0.5,12862.1785,1.0
4800,5.0,0.0,0.2489,972,96.0,-0.25,12777.0844,1.0
4800,5.0,0.0,0.2489,972,96.0,0.0,12744.7408,1.0
4800,5.0,0.0,0.2489,972,96.0,0.25,12707.2249,1.0
4800,5.0,0.0,0.2489,972,96.0,0.5,12808.6828,1.0
4800,5.0,0.0,0.2489,972,96.0,0.75,12910.1019,1.0
4800,5.0,0.0,0.2489,972,96.5,-1.0,13181.8552,1.0
4800,5.0,0.0,0.2489,972,96.5,-0.75,12921.784,1.0
4800,5.0,0.0,0.2489,972,96.5,-0.5,12820.1908,1.0
4800,5.0,0.0,0.2489,972,96.5,-0.25,12829.5124,1.0
4800,5.0,0.0,0.2489,972,96.5,0.0,12730.9392,1.0
4800,5.0,0.0,0.2489,972,96.5,0.25,12756.6911,1.0
4800,5.0,0.0,0.2489,972,96.5,0.5,12720.8206,1.0
4800,5.0,0.0,0.2489,972,96.5,0.75,12815.6446,1.0
4800,5.0,0.0,0.2489,972,97.0,-1.0,13148.1173,1.0
4800,5.0,0.0,0.2489,972,97.0,-0.75,12932.8429,1.0
4800,5.0,0.0,0.2489,972,97.0,-0.5,12797.5909,1.0
4800,5.0,0.0,0.2489,972,97.0,-0.25,12762.0672,1.0
4800,5.0,0.0,0.2489,972,97.0,0.0,12654.5083,1.0
4800,5.0,0.0,0.2489,972,97.0,0.25,12670.493,1.0
4800,5.0,0.0,0.2489,972,97.0,0.5,12664.6606,1.0
4800,5.0,0.0,0.2489,972,97.0,0.75,12791.881,1.0
4800,5.0,0.0,0.2489,972,97.5,-1.0,13146.7361,1.0
4800,5.0,0.0,0.2489,972,97.5,-0.75,12882.3866,1.0
4800,5.0,0.0,0.2489,972,97.5,-0.5,12770.8276,1.0
4800,5.0,0.0,0.2489,972,97.5,-0.25,12710.7738,1.0
4800,5.0,0.0,0.2489,972,97.5,0.0,12620.187,1.0
4800,5.0,0.0,0.2489,972,97.5,0.25,12646.3522,1.0
4800,5.0,0.0,0.2489,972,97.5,0.5,12641.7197,1.0
4800,5.0,0.0,0.2489,972,97.5,0.75,12752.9615,1.0
4800,5.0,0.0,0.2489,972,98.0,-1.0,13082.097,1.0
4800,5.0,0.0,0.2489,972,98.0,-0.75,12890.4988,1.0
4800,5.0,0.0,0.2489,972,98.0,-0.5,12767.7608,1.0
4800,5.0,0.0,0.2489,972,98.0,-0.25,12707.2141,1.0
4800,5.0,0.0,0.2489,972,98.0,0.0,12581.3786,1.0
4800,5.0,0.0,0.2489,972,98.0,0.25,12597.2896,1.0
4800,5.0,0.0,0.2489,972,98.0,0.5,12650.6053,1.0
4800,5.0,0.0,0.2489,972,98.0,0.75,12766.6114,1.0
4800,5.0,0.0,0.2489,972,98.5,-1.0,13045.7702,1.0
4800,5.0,0.0,0.2489,972,98.5,-0.75,12937.2785,1.0
4800,5.0,0.0,0.2489,972,98.5,-0.5,12791.4678,1.0
4800,5.0,0.0,0.2489,972,98.5,-0.25,12704.6267,1.0
4800,5.0,0.0,0.2489,972,98.5,0.0,12510.6067,1.0
4800,5.0,0.0,0.2489,972,98.5,0.25,12563.9593,1.0
4800,5.0,0.0,0.2489,972,98.5,0.5,12665.8315,1.0
4800,5.0,0.0,0.2489,972,98.5,0.75,12773.5427,1.0
4800,5.0,0.0,0.2489,972,99.0,-1.0,13133.172,1.0
4800,5.0,0.0,0.2489,972,99.0,-0.75,12869.5428,1.0
4800,5.0,0.0,0.2489,972,99.0,-0.5,12781.8845,1.0
4800,5.0,0.0,0.2489,972,99.0,-0.25,12642.0028,1.0
4800,5.0,0.0,0.2489,972,99.0,0.0,12500.3408,1.0
4800,5.0,0.0,0.2489,972,99.0,0.25,12581.6555,1.0
4800,5.0,0.0,0.2489,972,99.0,0.5,12629.7222,1.0
4800,5.0,0.0,0.2489,972,99.0,0.75,12784.4283,1.0
4800,5.0,0.0,0.2489,972,99.5,-1.0,13085.2572,1.0
4800,5.0,0.0,0.2489,972,99.5,-0.75,12909.6358,1.0
4800,5.0,0.0,0.2489,972,99.5,-0.5,12786.3759,1.0
4800,5.0,0.0,0.2489,972,99.5,-0.25,12676.1759,1.0
4800,5.0,0.0,0.2489,972,99.5,0.0,12493.0243,1.0
4800,5.0,0.0,0.2489,972,99.5,0.25,12616.8483,1.0
4800,5.0,0.0,0.2489,972,99.5,0.5,12680.9403,1.0
4800,5.0,0.0,0.2489,972,99.5,0.75,12839.6285,1.0
4800,5.0,0.0,0.2489,972,100.0,-1.0,13025.9195,1.0
4800,5.0,0.0,0.2489,972,100.0,-0.75,12877.6937,1.0
4800,5.0,0.0,0.2489,972,100.0,-0.5,12782.4068,1.0
4800,5.0,0.0,0.2489,972,100.0,-0.25,12631.1082,1.0
4800,5.0,0.0,0.2489,972,100.0,0.0,12530.9439,1.0
4800,5.0,0.0,0.2489,972,100.0,0.25,12596.6526,1.0
4800,5.0,0.0,0.2489,972,100.0,0.5,12675.6146,1.0
4800,5.0,0.0,0.2489,972,100.0,0.75,12859.5421,1.0
4800,5.0,0.0,0.2489,972,100.5,-1.0,13005.5492,1.0
4800,5.0,0.0,0.2489,972,100.5,-0.75,12848.3781,1.0
4800,5.0,0.0,0.2489,972,100.5,-0.5,12747.4005,1.0
4800,5.0,0.0,0.2489,972,100.5,-0.25,12653.6162,1.0
4800,5.0,0.0,0.2489,972,100.5,0.0,12557.8302,1.0
4800,5.0,0.0,0.2489,972,100.5,0.25,12557.0087,1.0
4800,5.0,0.0,0.2489,972,100.5,0.5,12690.2269,1.0
4800,5.0,0.0,0.2489,972,100.5,0.75,12824.2041,1.0
4800,5.0,0.0,0.2489,972,101.0,-1.0,13008.6475,1.0
4800,5.0,0.0,0.2489,972,101.0,-0.75,12866.8222,1.0
4800,5.0,0.0,0.2489,972,101.0,-0.5,12772.9379,1.0
4800,5.0,0.0,0.2489,972,101.0,-0.25,12660.2301,1.0
4800,5.0,0.0,0.2489,972,101.0,0.0,12574.8006,1.0
4800,5.0,0.0,0.2489,972,101.0,0.25,12585.8261,1.0
4800,5.0,0.0,0.2489,972,101.0,0.5,12699.7262,1.0
4800,5.0,0.0,0.2489,972,101.0,0.75,12881.5127,1.0
4800,5.0,0.0,0.2489,972,101.5,-1.0,13009.3632,1.0
4800,5.0,0.0,0.2489,972,101.5,-0.75,12881.1283,1.0
4800,5.0,0.0,0.2489,972,101.5,-0.5,12768.6212,1.0
4800,5.0,0.0,0.2489,972,101.5,-0.25,12657.2825,1.0
4800,5.0,0.0,0.2489,972,101.5,0.0,12584.9412,1.0
4800,5.0,0.0,0.2489,972,101.5,0.25,12602.8083,1.0
4800,5.0,0.0,0.2489,972,101.5,0.5,12748.002,1.0
4800,5.0,0.0,0.2489,972,101.5,0.75,12907.4015,1.0
4800,5.0,0.0,0.2489,972,102.0,-1.0,13029.1985,1.0
4800,5.0,0.0,0.2489,972,102.0,-0.75,12908.2222,1.0
4800,5.0,0.0,0.2489,972,102.0,-0.5,12765.7083,1.0
4800,5.0,0.0,0.2489,972,102.0,-0.25,12681.7659,1.0
4800,5.0,0.0,0.2489,972,102.0,0.0,12649.0913,1.0
4800,5.0,0.0,0.2489,972,102.0,0.25,12694.4869,1.0
4800,5.0,0.0,0.2489,972,102.0,0.5,12789.1078,1.0
4800,5.0,0.0,0.2489,972,102.0,0.75,12977.863,1.0
4800,5.0,0.0,0.2489,972,102.5,-1.0,13060.2292,1.0
4800,5.0,0.0,0.2489,972,102.5,-0.75,12931.1662,1.0
4800,5.0,0.0,0.2489,972,102.5,-0.5,12867.8882,1.0
4800,5.0,0.0,0.2489,972,102.5,-0.25,12773.3913,1.0
4800,5.0,0.0,0.2489,972,102.5,0.0,12723.0065,1.0
4800,5.0,0.0,0.2489,972,102.5,0.25,12740.672,1.0
4800,5.0,0.0,0.2489,972,102.5,0.5,12828.6283,1.0
4800,5.0,0.0,0.2489,972,102.5,0.75,13044.6945,1.0
4800,5.0,0.0,0.2489,972,103.0,-1.0,13117.109,1.0
4800,5.0,0.0,0.2489,972,103.0,-0.75,12980.1211,1.0
4800,5.0,0.0,0.2489,972,103.0,-0.5,12951.3658,1.0
4800,5.0,0.0,0.2489,972,103.0,-0.25,12896.2099,1.0
4800,5.0,0.0,0.2489,972,103.0,0.0,12804.4706,1.0
4800,5.0,0.0,0.2489,972,103.0,0.25,12794.6759,1.0
4800,5.0,0.0,0.2489,972,103.0,0.5,12909.7168,1.0
4800,5.0,0.0,0.2489,972,103.0,0.75,13120.1919,1.0
4800,5.0,0.0,0.2489,972,103.5,-1.0,13156.5363,1.0
4800,5.0,0.0,0.2489,972,103.5,-0.75,13059.78,1.0
4800,5.0,0.0,0.2489,972,103.5,-0.5,13015.0594,1.0
4800,5.0,0.0,0.2489,972,103.5,-0.25,12957.0106,1.0
4800,5.0,0.0,0.2489,972,103.5,0.0,12870.9996,1.0
4800,5.0,0.0,0.2489,972,103.5,0.25,12837.7343,1.0
4800,5.0,0.0,0.2489,972,103.5,0.5,13005.2447,1.0
4800,5.0,0.0,0.2489,972,103.5,0.75,13197.9568,1.0
4800,5.0,0.0,0.2489,972,104.0,-1.0,13266.2232,1.0
4800,5.0,0.0,0.2489,972,104.0,-0.75,13134.8682,1.0
4800,5.0,0.0,0.2489,972,104.0,-0.5,13019.9278,1.0
4800,5.0,0.0,0.2489,972,104.0,-0.25,12997.0404,1.0
4800,5.0,0.0,0.2489,972,104.0,0.0,12986.7455,1.0
4800,5.0,0.0,0.2489,972,104.0,0.25,12904.6154,1.0
4800,5.0,0.0,0.2489,972,104.0,0.5,13108.348,1.0
4800,5.0,0.0,0.2489,972,104.0,0.75,13280.5738,1.0
4800,5.0,0.0,0.2489,972,104.5,-1.0,13333.8134,1.0
4800,5.0,0.0,0.2489,972,104.5,-0.75,13189.9328,1.0
4800,5.0,0.0,0.2489,972,104.5,-0.5,13100.0244,1.0
4800,5.0,0.0,0.2489,972,104.5,-0.25,13029.6446,1.0
4800,5.0,0.0,0.2489,972,104.5,0.0,13020.0325,1.0
4800,5.0,0.0,0.2489,972,104.5,0.25,13009.9286,1.0
4800,5.0,0.0,0.2489,972,104.5,0.5,13137.2265,1.0
4800,5.0,0.0,0.2489,972,104.5,0.75,13326.6268,1.0
4900,5.0,0.0,0.2656,972,95.0,-1.0,13359.3062,1.0
4900,5.0,0.0,0.2656,972,95.0,-0.75,13167.3187,1.0
4900,5.0,0.0,0.2656,972,95.0,-0.5,13043.066,1.0
4900,5.0,0.0,0.2656,972,95.0,-0.25,12975.0527,1.0
4900,5.0,0.0,0.2656,972,95.0,0.0,12892.1272,1.0
4900,5.0,0.0,0.2656,972,95.0,0.25,12892.3417,1.0
4900,5.0,0.0,0.2656,972,95.0,0.5,12950.2114,1.0
4900,5.0,0.0,0.2656,972,95.0,0.75,13111.6412,1.0
4900,5.0,0.0,0.2656,972,95.5,-1.0,13302.2151,1.0
4900,5.0,0.0,0.2656,972,95.5,-0.75,13124.63,1.0
4900,5.0,0.0,0.2656,972,95.5,-0.5,12981.7438,1.0
4900,5.0,0.0,0.2656,972,95.5,-0.25,12911.7217,1.0
4900,5.0,0.0,0.2656,972,95.5,0.0,12812.3161,1.0
4900,5.0,0.0,0.2656,972,95.5,0.25,12840.0279,1.0
4900,5.0,0.0,0.2656,972,95.5,0.5,12937.6242,1.0
4900,5.0,0.0,0.2656,972,95.5,0.75,12998.7267,1.0
4900,5.0,0.0,0.2656,972,96.0,-1.0,13305.6632,1.0
4900,5.0,0.0,0.2656,972,96.0,-0.75,13078.4169,1.0
4900,5.0,0.0,0.2656,972,96.0,-0.5,12917.7344,1.0
4900,5.0,0.0,0.2656,972,96.0,-0.25,12877.7403,1.0
4900,5.0,0.0,0.2656,972,96.0,0.0,12801.8365,1.0
4900,5.0,0.0,0.2656,972,96.0,0.25,12788.6822,1.0
4900,5.0,0.0,0.2656,972,96.0,0.5,12848.0922,1.0
4900,5.0,0.0,0.2656,972,96.0,0.75,12928.475,1.0
4900,5.0,0.0,0.2656,972,96.5,-1.0,13259.386,1.0
4900,5.0,0.0,0.2656,972,96.5,-0.75,13042.2036,1.0
4900,5.0,0.0,0.2656,972,96.5,-0.5,12912.5235,1.0
4900,5.0,0.0,0.2656,972,96.5,-0.25,12883.2628,1.0
4900,5.0,0.0,0.2656,972,96.5,0.0,12734.7609,1.0
4900,5.0,0.0,0.2656,972,96.5,0.25,12754.3103,1.0
4900,5.0,0.0,0.2656,972,96.5,0.5,12759.1046,1.0
4900,5.0,0.0,0.2656,972,96.5,0.75,12873.4236,1.0
4900,5.0,0.0,0.2656,972,97.0,-1.0,13209.2334,1.0
4900,5.0,0.0,0.2656,972,97.0,-0.75,13057.8568,1.0
4900,5.0,0.0,0.2656,972,97.0,-0.5,12908.1676,1.0
4900,5.0,0.0,0.2656,972,97.0,-0.25,12828.9305,1.0
4900,5.0,0.0,0.2656,972,97.0,0.0,12693.0355,1.0
4900,5.0,0.0,0.2656,972,97.0,0.25,12709.3627,1.0
4900,5.0,0.0,0.2656,972,97.0,0.5,12762.0529,1.0
4900,5.0,0.0,0.2656,972,97.0,0.75,12852.0219,1.0
4900,5.0,0.0,0.2656,972,97.5,-1.0,13210.0343,1.0
4900,5.0,0.0,0.2656,972,97.5,-0.75,12965.9653,1.0
4900,5.0,0.0,0.2656,972,97.5,-0.5,12841.4014,1.0
4900,5.0,0.0,0.2656,972,97.5,-0.25,12838.7198,1.0
4900,5.0,0.0,0.2656,972,97.5,0.0,12688.4582,1.0
4900,5.0,0.0,0.2656,972,97.5,0.25,12668.6491,1.0
4900,5.0,0.0,0.2656,972,97.5,0.5,12677.9058,1.0
4900,5.0,0.0,0.2656,972,97.5,0.75,12824.7426,1.0
4900,5.0,0.0,0.2656,972,98.0,-1.0,13136.0817,1.0
4900,5.0,0.0,0.2656,972,98.0,-0.75,12919.7766,1.0
4900,5.0,0.0,0.2656,972,98.0,-0.5,12812.1741,1.0
4900,5.0,0.0,0.2656,972,98.0,-0.25,12781.182,1.0
4900,5.0,0.0,0.2656,972,98.0,0.0,12607.0588,1.0
4900,5.0,0.0,0.2656,972,98.0,0.25,12667.0407,1.0
4900,5.0,0.0,0.2656,972,98.0,0.5,12730.7213,1.0
4900,5.0,0.0,0.2656,972,98.0,0.75,12800.7589,1.0
4900,5.0,0.0,0.2656,972,98.5,-1.0,13053.9215,1.0
4900,5.0,0.0,0.2656,972,98.5,-0.75,12951.0036,1.0
4900,5.0,0.0,0.2656,972,98.5,-0.5,12796.8003,1.0
4900,5.0,0.0,0.2656,972,98.5,-0.25,12785.0757,1.0
4900,5.0,0.0,0.2656,972,98.5,0.0,12630.1102,1.0
4900,5.0,0.0,0.2656,972,98.5,0.25,12617.2079,1.0
4900,5.0,0.0,0.2656,972,98.5,0.5,12676.3809,1.0
4900,5.0,0.0,0.2656,972,98.5,0.75,12798.5588,1.0
4900,5.0,0.0,0.2656,972,99.0,-1.0,13131.3086,1.0
4900,5.0,0.0,0.2656,972,99.0,-0.75,12984.4817,1.0
4900,5.0,0.0,0.2656,972,99.0,-0.5,12876.0613,1.0
4900,5.0,0.0,0.2656,972,99.0,-0.25,12706.6803,1.0
4900,5.0,0.0,0.2656,972,99.0,0.0,12546.6322,1.0
4900,5.0,0.0,0.2656,972,99.0,0.25,12606.2859,1.0
4900,5.0,0.0,0.2656,972,99.0,0.5,12699.418,1.0
4900,5.0,0.0,0.2656,972,99.0,0.75,12872.872,1.0
4900,5.0,0.0,0.2656,972,99.5,-1.0,13199.0195,1.0
4900,5.0,0.0,0.2656,972,99.5,-0.75,12945.4687,1.0
4900,5.0,0.0,0.2656,972,99.5,-0.5,12815.0512,1.0
4900,5.0,0.0,0.2656,972,99.5,-0.25,12718.1114,1.0
4900,5.0,0.0,0.2656,972,99.5,0.0,12566.2184,1.0
4900,5.0,0.0,0.2656,972,99.5,0.25,12674.2679,1.0
4900,5.0,0.0,0.2656,972,99.5,0.5,12725.5324,1.0
4900,5.0,0.0,0.2656,972,99.5,0.75,12855.9919,1.0
4900,5.0,0.0,0.2656,972,100.0,-1.0,13120.3867,1.0
4900,5.0,0.0,0.2656,972,100.0,-0.75,12937.7839,1.0
4900,5.0,0.0,0.2656,972,100.0,-0.5,12828.2884,1.0
4900,5.0,0.0,0.2656,972,100.0,-0.25,12671.1336,1.0
4900,5.0,0.0,0.2656,972,100.0,0.0,12578.3162,1.0
4900,5.0,0.0,0.2656,972,100.0,0.25,12648.0956,1.0
4900,5.0,0.0,0.2656,972,100.0,0.5,12750.0199,1.0
4900,5.0,0.0,0.2656,972,100.0,0.75,12880.5571,1.0
4900,5.0,0.0,0.2656,972,100.5,-1.0,13089.9859,1.0
