teff_2,logg_2,feh_2,alpha,npix,rv,gamma,chi2,arbnorm
4400,5.0,0.0,0.1807,1024,101.5,-0.75,4759.9976,1.0
4400,5.0,0.0,0.1807,1024,101.5,-0.5,4086.8276,1.0
4400,5.0,0.0,0.1807,1024,101.5,-0.25,3672.6637,1.0
4400,5.0,0.0,0.1807,1024,101.5,0.0,3537.6831,1.0
4400,5.0,0.0,0.1807,1024,101.5,0.25,3613.7909,1.0
4400,5.0,0.0,0.1807,1024,101.5,0.5,3957.2944,1.0
4400,5.0,0.0,0.1807,1024,101.5,0.75,4566.9652,1.0
4400,5.0,0.0,0.1807,1024,102.0,-1.0,5758.7835,1.0
4400,5.0,0.0,0.1807,1024,102.0,-0.75,4829.3992,1.0
4400,5.0,0.0,0.1807,1024,102.0,-0.5,4167.5268,1.0
4400,5.0,0.0,0.1807,1024,102.0,-0.25,3764.0024,1.0
4400,5.0,0.0,0.1807,1024,102.0,0.0,3646.9771,1.0
4400,5.0,0.0,0.1807,1024,102.0,0.25,3731.712,1.0
4400,5.0,0.0,0.1807,1024,102.0,0.5,4077.9073,1.0
4400,5.0,0.0,0.1807,1024,102.0,0.75,4690.9166,1.0
4400,5.0,0.0,0.1807,1024,102.5,-1.0,5845.7297,1.0
4400,5.0,0.0,0.1807,1024,102.5,-0.75,4917.4167,1.0
4400,5.0,0.0,0.1807,1024,102.5,-0.5,4258.0182,1.0
4400,5.0,0.0,0.1807,1024,102.5,-0.25,3877.7848,1.0
4400,5.0,0.0,0.1807,1024,102.5,0.0,3775.4604,1.0
4400,5.0,0.0,0.1807,1024,102.5,0.25,3855.6388,1.0
4400,5.0,0.0,0.1807,1024,102.5,0.5,4208.0759,1.0
4400,5.0,0.0,0.1807,1024,102.5,0.75,4825.6905,1.0
4400,5.0,0.0,0.1807,1024,103.0,-1.0,5947.6777,1.0
4400,5.0,0.0,0.1807,1024,103.0,-0.75,5027.4588,1.0
4400,5.0,0.0,0.1807,1024,103.0,-0.5,4375.7463,1.0
4400,5.0,0.0,0.1807,1024,103.0,-0.25,4011.1975,1.0
4400,5.0,0.0,0.1807,1024,103.0,0.0,3904.7098,1.0
4400,5.0,0.0,0.1807,1024,103.0,0.25,3992.3958,1.0
4400,5.0,0.0,0.1807,1024,103.0,0.5,4350.0297,1.0
4400,5.0,0.0,0.1807,1024,103.0,0.75,4975.7092,1.0
4400,5.0,0.0,0.1807,1024,103.5,-1.0,6058.4966,1.0
4400,5.0,0.0,0.1807,1024,103.5,-0.75,5144.9769,1.0
4400,5.0,0.0,0.1807,1024,103.5,-0.5,4507.7487,1.0
4400,5.0,0.0,0.1807,1024,103.5,-0.25,4147.7319,1.0
4400,5.0,0.0,0.1807,1024,103.5,0.0,4049.0936,1.0
4400,5.0,0.0,0.1807,1024,103.5,0.25,4141.708,1.0
4400,5.0,0.0,0.1807,1024,103.5,0.5,4502.7148,1.0
4400,5.0,0.0,0.1807,1024,103.5,0.75,5129.5863,1.0
4400,5.0,0.0,0.1807,1024,104.0,-1.0,6179.3652,1.0
4400,5.0,0.0,0.1807,1024,104.0,-0.75,5275.8102,1.0
4400,5.0,0.0,0.1807,1024,104.0,-0.5,4641.0399,1.0
4400,5.0,0.0,0.1807,1024,104.0,-0.25,4287.9966,1.0
4400,5.0,0.0,0.1807,1024,104.0,0.0,4193.8692,1.0
4400,5.0,0.0,0.1807,1024,104.0,0.25,4289.5629,1.0
4400,5.0,0.0,0.1807,1024,104.0,0.5,4648.9531,1.0
4400,5.0,0.0,0.1807,1024,104.0,0.75,5278.4288,1.0
4400,5.0,0.0,0.1807,1024,104.5,-1.0,6315.5654,1.0
4400,5.0,0.0,0.1807,1024,104.5,-0.75,5408.6122,1.0
4400,5.0,0.0,0.1807,1024,104.5,-0.5,4783.9804,1.0
4400,5.0,0.0,0.1807,1024,104.5,-0.25,4436.6438,1.0
4400,5.0,0.0,0.1807,1024,104.5,0.0,4343.7592,1.0
4400,5.0,0.0,0.1807,1024,104.5,0.25,4441.9691,1.0
4400,5.0,0.0,0.1807,1024,104.5,0.5,4804.8434,1.0
4400,5.0,0.0,0.1807,1024,104.5,0.75,5444.0158,1.0
4500,5.0,0.0,0.1972,1024,95.0,-1.0,6117.0269,1.0
4500,5.0,0.0,0.1972,1024,95.0,-0.75,5101.2724,1.0
4500,5.0,0.0,0.1972,1024,95.0,-0.5,4341.9529,1.0
4500,5.0,0.0,0.1972,1024,95.0,-0.25,3841.398,1.0
4500,5.0,0.0,0.1972,1024,95.0,0.0,3611.3121,1.0
4500,5.0,0.0,0.1972,1024,95.0,0.25,3577.3246,1.0
4500,5.0,0.0,0.1972,1024,95.0,0.5,3805.5729,1.0
4500,5.0,0.0,0.1972,1024,95.0,0.75,4296.1361,1.0
4500,5.0,0.0,0.1972,1024,95.5,-1.0,5950.0147,1.0
4500,5.0,0.0,0.1972,1024,95.5,-0.75,4934.0245,1.0
4500,5.0,0.0,0.1972,1024,95.5,-0.5,4175.9775,1.0
4500,5.0,0.0,0.1972,1024,95.5,-0.25,3678.462,1.0
4500,5.0,0.0,0.1972,1024,95.5,0.0,3451.5941,1.0
4500,5.0,0.0,0.1972,1024,95.5,0.25,3419.7653,1.0
4500,5.0,0.0,0.1972,1024,95.5,0.5,3655.7421,1.0
4500,5.0,0.0,0.1972,1024,95.5,0.75,4145.4509,1.0
4500,5.0,0.0,0.1972,1024,96.0,-1.0,5791.7385,1.0
4500,5.0,0.0,0.1972,1024,96.0,-0.75,4774.6512,1.0
4500,5.0,0.0,0.1972,1024,96.0,-0.5,4024.8038,1.0
4500,5.0,0.0,0.1972,1024,96.0,-0.25,3528.3661,1.0
4500,5.0,0.0,0.1972,1024,96.0,0.0,3299.9692,1.0
4500,5.0,0.0,0.1972,1024,96.0,0.25,3275.215,1.0
4500,5.0,0.0,0.1972,1024,96.0,0.5,3517.2072,1.0
4500,5.0,0.0,0.1972,1024,96.0,0.75,4012.2948,1.0
4500,5.0,0.0,0.1972,1024,96.5,-1.0,5634.8108,1.0
4500,5.0,0.0,0.1972,1024,96.5,-0.75,4630.2295,1.0
4500,5.0,0.0,0.1972,1024,96.5,-0.5,3876.9551,1.0
4500,5.0,0.0,0.1972,1024,96.5,-0.25,3378.2939,1.0
4500,5.0,0.0,0.1972,1024,96.5,0.0,3157.0409,1.0
4500,5.0,0.0,0.1972,1024,96.5,0.25,3144.0328,1.0
4500,5.0,0.0,0.1972,1024,96.5,0.5,3385.6015,1.0
4500,5.0,0.0,0.1972,1024,96.5,0.75,3894.0254,1.0
4500,5.0,0.0,0.1972,1024,97.0,-1.0,5490.5817,1.0
4500,5.0,0.0,0.1972,1024,97.0,-0.75,4487.0273,1.0
4500,5.0,0.0,0.1972,1024,97.0,-0.5,3743.7104,1.0
4500,5.0,0.0,0.1972,1024,97.0,-0.25,3254.4394,1.0
4500,5.0,0.0,0.1972,1024,97.0,0.0,3034.3813,1.0
4500,5.0,0.0,0.1972,1024,97.0,0.25,3027.7619,1.0
4500,5.0,0.0,0.1972,1024,97.0,0.5,3273.6235,1.0
4500,5.0,0.0,0.1972,1024,97.0,0.75,3783.4649,1.0
4500,5.0,0.0,0.1972,1024,97.5,-1.0,5359.2641,1.0
4500,5.0,0.0,0.1972,1024,97.5,-0.75,4369.3261,1.0
4500,5.0,0.0,0.1972,1024,97.5,-0.5,3631.6156,1.0
4500,5.0,0.0,0.1972,1024,97.5,-0.25,3152.7911,1.0
4500,5.0,0.0,0.1972,1024,97.5,0.0,2929.4095,1.0
4500,5.0,0.0,0.1972,1024,97.5,0.25,2917.1314,1.0
4500,5.0,0.0,0.1972,1024,97.5,0.5,3182.7048,1.0
4500,5.0,0.0,0.1972,1024,97.5,0.75,3704.7488,1.0
4500,5.0,0.0,0.1972,1024,98.0,-1.0,5239.1811,1.0
4500,5.0,0.0,0.1972,1024,98.0,-0.75,4247.2638,1.0
4500,5.0,0.0,0.1972,1024,98.0,-0.5,3516.3176,1.0
4500,5.0,0.0,0.1972,1024,98.0,-0.25,3045.4692,1.0
4500,5.0,0.0,0.1972,1024,98.0,0.0,2832.6158,1.0
4500,5.0,0.0,0.1972,1024,98.0,0.25,2831.22,1.0
4500,5.0,0.0,0.1972,1024,98.0,0.5,3104.6789,1.0
4500,5.0,0.0,0.1972,1024,98.0,0.75,3639.0187,1.0
4500,5.0,0.0,0.1972,1024,98.5,-1.0,5133.9515,1.0
4500,5.0,0.0,0.1972,1024,98.5,-0.75,4147.2604,1.0
4500,5.0,0.0,0.1972,1024,98.5,-0.5,3434.1399,1.0
4500,5.0,0.0,0.1972,1024,98.5,-0.25,2970.5001,1.0
4500,5.0,0.0,0.1972,1024,98.5,0.0,2761.3735,1.0
4500,5.0,0.0,0.1972,1024,98.5,0.25,2778.5954,1.0
4500,5.0,0.0,0.1972,1024,98.5,0.5,3056.5262,1.0
4500,5.0,0.0,0.1972,1024,98.5,0.75,3588.7892,1.0
4500,5.0,0.0,0.1972,1024,99.0,-1.0,5051.6925,1.0
4500,5.0,0.0,0.1972,1024,99.0,-0.75,4079.6965,1.0
4500,5.0,0.0,0.1972,1024,99.0,-0.5,3364.5841,1.0
4500,5.0,0.0,0.1972,1024,99.0,-0.25,2920.1262,1.0
4500,5.0,0.0,0.1972,1024,99.0,0.0,2713.4463,1.0
4500,5.0,0.0,0.1972,1024,99.0,0.25,2740.4283,1.0
4500,5.0,0.0,0.1972,1024,99.0,0.5,3021.4583,1.0
4500,5.0,0.0,0.1972,1024,99.0,0.75,3568.539,1.0
4500,5.0,0.0,0.1972,1024,99.5,-1.0,4989.9402,1.0
4500,5.0,0.0,0.1972,1024,99.5,-0.75,4026.4279,1.0
4500,5.0,0.0,0.1972,1024,99.5,-0.5,3322.2867,1.0
4500,5.0,0.0,0.1972,1024,99.5,-0.25,2873.3084,1.0
4500,5.0,0.0,0.1972,1024,99.5,0.0,2690.9138,1.0
4500,5.0,0.0,0.1972,1024,99.5,0.25,2734.6917,1.0
4500,5.0,0.0,0.1972,1024,99.5,0.5,3024.7379,1.0
4500,5.0,0.0,0.1972,1024,99.5,0.75,3577.208,1.0
4500,5.0,0.0,0.1972,1024,100.0,-1.0,4944.6195,1.0
4500,5.0,0.0,0.1972,1024,100.0,-0.75,3993.7992,1.0
4500,5.0,0.0,0.1972,1024,100.0,-0.5,3293.9045,1.0
4500,5.0,0.0,0.1972,1024,100.0,-0.25,2865.5121,1.0
4500,5.0,0.0,0.1972,1024,100.0,0.0,2701.6966,1.0
4500,5.0,0.0,0.1972,1024,100.0,0.25,2747.9735,1.0
4500,5.0,0.0,0.1972,1024,100.0,0.5,3049.38,1.0
4500,5.0,0.0,0.1972,1024,100.0,0.75,3612.8147,1.0
4500,5.0,0.0,0.1972,1024,100.5,-1.0,4922.4566,1.0
4500,5.0,0.0,0.1972,1024,100.5,-0.75,3976.0844,1.0
4500,5.0,0.0,0.1972,1024,100.5,-0.5,3299.9852,1.0
4500,5.0,0.0,0.1972,1024,100.5,-0.25,2881.035,1.0
4500,5.0,0.0,0.1972,1024,100.5,0.0,2730.1977,1.0
4500,5.0,0.0,0.1972,1024,100.5,0.25,2780.6722,1.0
4500,5.0,0.0,0.1972,1024,100.5,0.5,3100.1379,1.0
4500,5.0,0.0,0.1972,1024,100.5,0.75,3678.6793,1.0
4500,5.0,0.0,0.1972,1024,101.0,-1.0,4929.2447,1.0
4500,5.0,0.0,0.1972,1024,101.0,-0.75,4007.3501,1.0
4500,5.0,0.0,0.1972,1024,101.0,-0.5,3333.7525,1.0
4500,5.0,0.0,0.1972,1024,101.0,-0.25,2927.5202,1.0
4500,5.0,0.0,0.1972,1024,101.0,0.0,2777.8086,1.0
4500,5.0,0.0,0.1972,1024,101.0,0.25,2844.0803,1.0
4500,5.0,0.0,0.1972,1024,101.0,0.5,3181.7167,1.0
4500,5.0,0.0,0.1972,1024,101.0,0.75,3780.3944,1.0
4500,5.0,0.0,0.1972,1024,101.5,-1.0,4973.2812,1.0
4500,5.0,0.0,0.1972,1024,101.5,-0.75,4053.9035,1.0
4500,5.0,0.0,0.1972,1024,101.5,-0.5,3393.4776,1.0
4500,5.0,0.0,0.1972,1024,101.5,-0.25,2995.3576,1.0
4500,5.0,0.0,0.1972,1024,101.5,0.0,2853.8824,1.0
4500,5.0,0.0,0.1972,1024,101.5,0.25,2946.0533,1.0
4500,5.0,0.0,0.1972,1024,101.5,0.5,3291.4846,1.0
4500,5.0,0.0,0.1972,1024,101.5,0.75,3896.5919,1.0
4500,5.0,0.0,0.1972,1024,102.0,-1.0,5034.4202,1.0
4500,5.0,0.0,0.1972,1024,102.0,-0.75,4126.3129,1.0
4500,5.0,0.0,0.1972,1024,102.0,-0.5,3480.5629,1.0
4500,5.0,0.0,0.1972,1024,102.0,-0.25,3096.7731,1.0
4500,5.0,0.0,0.1972,1024,102.0,0.0,2981.7715,1.0
4500,5.0,0.0,0.1972,1024,102.0,0.25,3067.9935,1.0
4500,5.0,0.0,0.1972,1024,102.0,0.5,3422.721,1.0
4500,5.0,0.0,0.1972,1024,102.0,0.75,4034.8069,1.0
4500,5.0,0.0,0.1972,1024,102.5,-1.0,5128.554,1.0
4500,5.0,0.0,0.1972,1024,102.5,-0.75,4228.9638,1.0
4500,5.0,0.0,0.1972,1024,102.5,-0.5,3594.6807,1.0
4500,5.0,0.0,0.1972,1024,102.5,-0.25,3223.5222,1.0
4500,5.0,0.0,0.1972,1024,102.5,0.0,3117.0904,1.0
4500,5.0,0.0,0.1972,1024,102.5,0.25,3209.6215,1.0
4500,5.0,0.0,0.1972,1024,102.5,0.5,3572.9914,1.0
4500,5.0,0.0,0.1972,1024,102.5,0.75,4192.0849,1.0
4500,5.0,0.0,0.1972,1024,103.0,-1.0,5247.7444,1.0
4500,5.0,0.0,0.1972,1024,103.0,-0.75,4352.5273,1.0
4500,5.0,0.0,0.1972,1024,103.0,-0.5,3725.9621,1.0
4500,5.0,0.0,0.1972,1024,103.0,-0.25,3364.6374,1.0
4500,5.0,0.0,0.1972,1024,103.0,0.0,3266.8907,1.0
4500,5.0,0.0,0.1972,1024,103.0,0.25,3372.8397,1.0
4500,5.0,0.0,0.1972,1024,103.0,0.5,3735.6954,1.0
4500,5.0,0.0,0.1972,1024,103.0,0.75,4362.1898,1.0
4500,5.0,0.0,0.1972,1024,103.5,-1.0,5376.9072,1.0
4500,5.0,0.0,0.1972,1024,103.5,-0.75,4487.4239,1.0
4500,5.0,0.0,0.1972,1024,103.5,-0.5,3870.4542,1.0
4500,5.0,0.0,0.1972,1024,103.5,-0.25,3520.5264,1.0
4500,5.0,0.0,0.1972,1024,103.5,0.0,3432.864,1.0
4500,5.0,0.0,0.1972,1024,103.5,0.25,3544.0746,1.0
4500,5.0,0.0,0.1972,1024,103.5,0.5,3912.2294,1.0
4500,5.0,0.0,0.1972,1024,103.5,0.75,4543.1841,1.0
4500,5.0,0.0,0.1972,1024,104.0,-1.0,5515.2652,1.0
4500,5.0,0.0,0.1972,1024,104.0,-0.75,4638.9299,1.0
4500,5.0,0.0,0.1972,1024,104.0,-0.5,4030.7348,1.0
4500,5.0,0.0,0.1972,1024,104.0,-0.25,3692.0907,1.0
4500,5.0,0.0,0.1972,1024,104.0,0.0,3606.251,1.0
4500,5.0,0.0,0.1972,1024,104.0,0.25,3713.801,1.0
4500,5.0,0.0,0.1972,1024,104.0,0.5,4085.4349,1.0
4500,5.0,0.0,0.1972,1024,104.0,0.75,4726.3451,1.0
4500,5.0,0.0,0.1972,1024,104.5,-1.0,5675.5534,1.0
4500,5.0,0.0,0.1972,1024,104.5,-0.75,4798.8546,1.0
4500,5.0,0.0,0.1972,1024,104.5,-0.5,4200.0094,1.0
4500,5.0,0.0,0.1972,1024,104.5,-0.25,3865.3803,1.0
4500,5.0,0.0,0.1972,1024,104.5,0.0,3787.157,1.0
4500,5.0,0.0,0.1972,1024,104.5,0.25,3903.494,1.0
4500,5.0,0.0,0.1972,1024,104.5,0.5,4280.1979,1.0
4500,5.0,0.0,0.1972,1024,104.5,0.75,4920.2616,1.0
4600,5.0,0.0,0.2135,1024,95.0,-1.0,5768.1262,1.0
4600,5.0,0.0,0.2135,1024,95.0,-0.75,4751.8255,1.0
4600,5.0,0.0,0.2135,1024,95.0,-0.5,3991.2939,1.0
4600,5.0,0.0,0.2135,1024,95.0,-0.25,3483.3278,1.0
4600,5.0,0.0,0.2135,1024,95.0,0.0,3235.284,1.0
4600,5.0,0.0,0.2135,1024,95.0,0.25,3193.1165,1.0
4600,5.0,0.0,0.2135,1024,95.0,0.5,3410.2775,1.0
4600,5.0,0.0,0.2135,1024,95.0,0.75,3881.6737,1.0
4600,5.0,0.0,0.2135,1024,95.5,-1.0,5564.884,1.0
4600,5.0,0.0,0.2135,1024,95.5,-0.75,4555.3804,1.0
4600,5.0,0.0,0.2135,1024,95.5,-0.5,3789.8051,1.0
4600,5.0,0.0,0.2135,1024,95.5,-0.25,3285.5787,1.0
4600,5.0,0.0,0.2135,1024,95.5,0.0,3047.5784,1.0
4600,5.0,0.0,0.2135,1024,95.5,0.25,3007.9686,1.0
4600,5.0,0.0,0.2135,1024,95.5,0.5,3232.7909,1.0
4600,5.0,0.0,0.2135,1024,95.5,0.75,3705.5789,1.0
4600,5.0,0.0,0.2135,1024,96.0,-1.0,5376.3988,1.0
4600,5.0,0.0,0.2135,1024,96.0,-0.75,4369.4192,1.0
4600,5.0,0.0,0.2135,1024,96.0,-0.5,3612.57,1.0
4600,5.0,0.0,0.2135,1024,96.0,-0.25,3108.2384,1.0
4600,5.0,0.0,0.2135,1024,96.0,0.0,2868.8925,1.0
4600,5.0,0.0,0.2135,1024,96.0,0.25,2839.2979,1.0
4600,5.0,0.0,0.2135,1024,96.0,0.5,3071.6175,1.0
4600,5.0,0.0,0.2135,1024,96.0,0.75,3549.8315,1.0
4600,5.0,0.0,0.2135,1024,96.5,-1.0,5189.6638,1.0
4600,5.0,0.0,0.2135,1024,96.5,-0.75,4189.8942,1.0
4600,5.0,0.0,0.2135,1024,96.5,-0.5,3436.2937,1.0
4600,5.0,0.0,0.2135,1024,96.5,-0.25,2934.1883,1.0
4600,5.0,0.0,0.2135,1024,96.5,0.0,2702.6905,1.0
4600,5.0,0.0,0.2135,1024,96.5,0.25,2683.2395,1.0
4600,5.0,0.0,0.2135,1024,96.5,0.5,2917.0275,1.0
4600,5.0,0.0,0.2135,1024,96.5,0.75,3399.9708,1.0
4600,5.0,0.0,0.2135,1024,97.0,-1.0,5016.0585,1.0
4600,5.0,0.0,0.2135,1024,97.0,-0.75,4021.9379,1.0
4600,5.0,0.0,0.2135,1024,97.0,-0.5,3281.2493,1.0
4600,5.0,0.0,0.2135,1024,97.0,-0.25,2788.3508,1.0
4600,5.0,0.0,0.2135,1024,97.0,0.0,2556.902,1.0
4600,5.0,0.0,0.2135,1024,97.0,0.25,2536.7684,1.0
4600,5.0,0.0,0.2135,1024,97.0,0.5,2781.6305,1.0
4600,5.0,0.0,0.2135,1024,97.0,0.75,3281.5512,1.0
4600,5.0,0.0,0.2135,1024,97.5,-1.0,4855.0919,1.0
4600,5.0,0.0,0.2135,1024,97.5,-0.75,3869.4557,1.0
4600,5.0,0.0,0.2135,1024,97.5,-0.5,3135.1866,1.0
4600,5.0,0.0,0.2135,1024,97.5,-0.25,2655.4271,1.0
4600,5.0,0.0,0.2135,1024,97.5,0.0,2428.6896,1.0
4600,5.0,0.0,0.2135,1024,97.5,0.25,2410.7791,1.0
4600,5.0,0.0,0.2135,1024,97.5,0.5,2666.3838,1.0
4600,5.0,0.0,0.2135,1024,97.5,0.75,3176.4837,1.0
4600,5.0,0.0,0.2135,1024,98.0,-1.0,4723.1835,1.0
4600,5.0,0.0,0.2135,1024,98.0,-0.75,3741.254,1.0
4600,5.0,0.0,0.2135,1024,98.0,-0.5,3011.3233,1.0
4600,5.0,0.0,0.2135,1024,98.0,-0.25,2535.2378,1.0
4600,5.0,0.0,0.2135,1024,98.0,0.0,2311.4575,1.0
4600,5.0,0.0,0.2135,1024,98.0,0.25,2312.9571,1.0
4600,5.0,0.0,0.2135,1024,98.0,0.5,2578.2748,1.0
4600,5.0,0.0,0.2135,1024,98.0,0.75,3100.8132,1.0
4600,5.0,0.0,0.2135,1024,98.5,-1.0,4598.955,1.0
4600,5.0,0.0,0.2135,1024,98.5,-0.75,3624.5327,1.0
4600,5.0,0.0,0.2135,1024,98.5,-0.5,2906.7951,1.0
4600,5.0,0.0,0.2135,1024,98.5,-0.25,2444.0433,1.0
4600,5.0,0.0,0.2135,1024,98.5,0.0,2225.6028,1.0
4600,5.0,0.0,0.2135,1024,98.5,0.25,2242.64,1.0
4600,5.0,0.0,0.2135,1024,98.5,0.5,2519.4762,1.0
4600,5.0,0.0,0.2135,1024,98.5,0.75,3036.569,1.0
4600,5.0,0.0,0.2135,1024,99.0,-1.0,4494.4905,1.0
4600,5.0,0.0,0.2135,1024,99.0,-0.75,3533.642,1.0
4600,5.0,0.0,0.2135,1024,99.0,-0.5,2823.5383,1.0
4600,5.0,0.0,0.2135,1024,99.0,-0.25,2371.4662,1.0
4600,5.0,0.0,0.2135,1024,99.0,0.0,2170.3887,1.0
4600,5.0,0.0,0.2135,1024,99.0,0.25,2198.0444,1.0
4600,5.0,0.0,0.2135,1024,99.0,0.5,2482.1704,1.0
4600,5.0,0.0,0.2135,1024,99.0,0.75,3013.0693,1.0
4600,5.0,0.0,0.2135,1024,99.5,-1.0,4424.0385,1.0
4600,5.0,0.0,0.2135,1024,99.5,-0.75,3471.2049,1.0
4600,5.0,0.0,0.2135,1024,99.5,-0.5,2769.5051,1.0
4600,5.0,0.0,0.2135,1024,99.5,-0.25,2325.057,1.0
4600,5.0,0.0,0.2135,1024,99.5,0.0,2139.0032,1.0
4600,5.0,0.0,0.2135,1024,99.5,0.25,2184.0926,1.0
4600,5.0,0.0,0.2135,1024,99.5,0.5,2470.2646,1.0
4600,5.0,0.0,0.2135,1024,99.5,0.75,3014.7893,1.0
4600,5.0,0.0,0.2135,1024,100.0,-1.0,4368.6215,1.0
4600,5.0,0.0,0.2135,1024,100.0,-0.75,3425.2177,1.0
4600,5.0,0.0,0.2135,1024,100.0,-0.5,2733.3553,1.0
4600,5.0,0.0,0.2135,1024,100.0,-0.25,2312.9398,1.0
4600,5.0,0.0,0.2135,1024,100.0,0.0,2142.9839,1.0
4600,5.0,0.0,0.2135,1024,100.0,0.25,2191.5445,1.0
4600,5.0,0.0,0.2135,1024,100.0,0.5,2495.7317,1.0
4600,5.0,0.0,0.2135,1024,100.0,0.75,3052.4191,1.0
4600,5.0,0.0,0.2135,1024,100.5,-1.0,4334.4773,1.0
4600,5.0,0.0,0.2135,1024,100.5,-0.75,3408.703,1.0
4600,5.0,0.0,0.2135,1024,100.5,-0.5,2745.0356,1.0
4600,5.0,0.0,0.2135,1024,100.5,-0.25,2330.499,1.0
4600,5.0,0.0,0.2135,1024,100.5,0.0,2169.6355,1.0
4600,5.0,0.0,0.2135,1024,100.5,0.25,2235.7809,1.0
4600,5.0,0.0,0.2135,1024,100.5,0.5,2551.0906,1.0
4600,5.0,0.0,0.2135,1024,100.5,0.75,3130.4443,1.0
4600,5.0,0.0,0.2135,1024,101.0,-1.0,4344.7022,1.0
4600,5.0,0.0,0.2135,1024,101.0,-0.75,3439.5716,1.0
4600,5.0,0.0,0.2135,1024,101.0,-0.5,2779.4461,1.0
4600,5.0,0.0,0.2135,1024,101.0,-0.25,2374.9168,1.0
4600,5.0,0.0,0.2135,1024,101.0,0.0,2231.7287,1.0
4600,5.0,0.0,0.2135,1024,101.0,0.25,2308.731,1.0
4600,5.0,0.0,0.2135,1024,101.0,0.5,2647.6543,1.0
4600,5.0,0.0,0.2135,1024,101.0,0.75,3236.4212,1.0
4600,5.0,0.0,0.2135,1024,101.5,-1.0,4388.1948,1.0
4600,5.0,0.0,0.2135,1024,101.5,-0.75,3490.4121,1.0
4600,5.0,0.0,0.2135,1024,101.5,-0.5,2841.5796,1.0
4600,5.0,0.0,0.2135,1024,101.5,-0.25,2447.8676,1.0
4600,5.0,0.0,0.2135,1024,101.5,0.0,2321.9798,1.0
4600,5.0,0.0,0.2135,1024,101.5,0.25,2417.7211,1.0
4600,5.0,0.0,0.2135,1024,101.5,0.5,2764.7533,1.0
4600,5.0,0.0,0.2135,1024,101.5,0.75,3364.8681,1.0
4600,5.0,0.0,0.2135,1024,102.0,-1.0,4458.9713,1.0
4600,5.0,0.0,0.2135,1024,102.0,-0.75,3567.372,1.0
4600,5.0,0.0,0.2135,1024,102.0,-0.5,2935.9615,1.0
4600,5.0,0.0,0.2135,1024,102.0,-0.25,2565.2422,1.0
4600,5.0,0.0,0.2135,1024,102.0,0.0,2447.2576,1.0
4600,5.0,0.0,0.2135,1024,102.0,0.25,2551.6731,1.0
4600,5.0,0.0,0.2135,1024,102.0,0.5,2909.5566,1.0
4600,5.0,0.0,0.2135,1024,102.0,0.75,3518.0294,1.0
4600,5.0,0.0,0.2135,1024,102.5,-1.0,4554.4793,1.0
4600,5.0,0.0,0.2135,1024,102.5,-0.75,3675.679,1.0
4600,5.0,0.0,0.2135,1024,102.5,-0.5,3060.3465,1.0
4600,5.0,0.0,0.2135,1024,102.5,-0.25,2703.5114,1.0
4600,5.0,0.0,0.2135,1024,102.5,0.0,2602.0539,1.0
4600,5.0,0.0,0.2135,1024,102.5,0.25,2708.4821,1.0
4600,5.0,0.0,0.2135,1024,102.5,0.5,3073.963,1.0
4600,5.0,0.0,0.2135,1024,102.5,0.75,3694.0839,1.0
4600,5.0,0.0,0.2135,1024,103.0,-1.0,4685.868,1.0
4600,5.0,0.0,0.2135,1024,103.0,-0.75,3815.5149,1.0
4600,5.0,0.0,0.2135,1024,103.0,-0.5,3209.9497,1.0
4600,5.0,0.0,0.2135,1024,103.0,-0.25,2861.8976,1.0
4600,5.0,0.0,0.2135,1024,103.0,0.0,2770.6863,1.0
4600,5.0,0.0,0.2135,1024,103.0,0.25,2889.9554,1.0
4600,5.0,0.0,0.2135,1024,103.0,0.5,3259.5877,1.0
4600,5.0,0.0,0.2135,1024,103.0,0.75,3882.7553,1.0
4600,5.0,0.0,0.2135,1024,103.5,-1.0,4831.8863,1.0
4600,5.0,0.0,0.2135,1024,103.5,-0.75,3972.1237,1.0
4600,5.0,0.0,0.2135,1024,103.5,-0.5,3374.2869,1.0
4600,5.0,0.0,0.2135,1024,103.5,-0.25,3035.4767,1.0
4600,5.0,0.0,0.2135,1024,103.5,0.0,2955.2506,1.0
4600,5.0,0.0,0.2135,1024,103.5,0.25,3084.1007,1.0
4600,5.0,0.0,0.2135,1024,103.5,0.5,3462.1984,1.0
4600,5.0,0.0,0.2135,1024,103.5,0.75,4098.8091,1.0
4600,5.0,0.0,0.2135,1024,104.0,-1.0,4988.2809,1.0
4600,5.0,0.0,0.2135,1024,104.0,-0.75,4140.2488,1.0
4600,5.0,0.0,0.2135,1024,104.0,-0.5,3555.5306,1.0
4600,5.0,0.0,0.2135,1024,104.0,-0.25,3230.0937,1.0
4600,5.0,0.0,0.2135,1024,104.0,0.0,3159.8293,1.0
4600,5.0,0.0,0.2135,1024,104.0,0.25,3285.1022,1.0
4600,5.0,0.0,0.2135,1024,104.0,0.5,3666.7036,1.0
4600,5.0,0.0,0.2135,1024,104.0,0.75,4310.6171,1.0
4600,5.0,0.0,0.2135,1024,104.5,-1.0,5171.0793,1.0
4600,5.0,0.0,0.2135,1024,104.5,-0.75,4327.0151,1.0
4600,5.0,0.0,0.2135,1024,104.5,-0.5,3753.9356,1.0
4600,5.0,0.0,0.2135,1024,104.5,-0.25,3437.0282,1.0
4600,5.0,0.0,0.2135,1024,104.5,0.0,3372.4096,1.0
4600,5.0,0.0,0.2135,1024,104.5,0.25,3501.5495,1.0
