teff_2,logg_2,feh_2,alpha,npix,rv,gamma,chi2,arbnorm
4400,5.0,0.0,0.1799,1024,101.5,-0.75,4352.7389,1.0
4400,5.0,0.0,0.1799,1024,101.5,-0.5,3630.4466,1.0
4400,5.0,0.0,0.1799,1024,101.5,-0.25,3233.9313,1.0
4400,5.0,0.0,0.1799,1024,101.5,0.0,3123.3698,1.0
4400,5.0,0.0,0.1799,1024,101.5,0.25,3273.7382,1.0
4400,5.0,0.0,0.1799,1024,101.5,0.5,3743.6982,1.0
4400,5.0,0.0,0.1799,1024,101.5,0.75,4440.3751,1.0
4400,5.0,0.0,0.1799,1024,102.0,-1.0,5421.9289,1.0
4400,5.0,0.0,0.1799,1024,102.0,-0.75,4395.391,1.0
4400,5.0,0.0,0.1799,1024,102.0,-0.5,3683.4271,1.0
4400,5.0,0.0,0.1799,1024,102.0,-0.25,3301.8676,1.0
4400,5.0,0.0,0.1799,1024,102.0,0.0,3196.1055,1.0
4400,5.0,0.0,0.1799,1024,102.0,0.25,3385.1109,1.0
4400,5.0,0.0,0.1799,1024,102.0,0.5,3832.7942,1.0
4400,5.0,0.0,0.1799,1024,102.0,0.75,4538.7938,1.0
4400,5.0,0.0,0.1799,1024,102.5,-1.0,5473.2847,1.0
4400,5.0,0.0,0.1799,1024,102.5,-0.75,4452.8408,1.0
4400,5.0,0.0,0.1799,1024,102.5,-0.5,3768.526,1.0
4400,5.0,0.0,0.1799,1024,102.5,-0.25,3403.4763,1.0
4400,5.0,0.0,0.1799,1024,102.5,0.0,3314.7035,1.0
4400,5.0,0.0,0.1799,1024,102.5,0.25,3487.7626,1.0
4400,5.0,0.0,0.1799,1024,102.5,0.5,3926.7516,1.0
4400,5.0,0.0,0.1799,1024,102.5,0.75,4649.8957,1.0
4400,5.0,0.0,0.1799,1024,103.0,-1.0,5569.069,1.0
4400,5.0,0.0,0.1799,1024,103.0,-0.75,4571.115,1.0
4400,5.0,0.0,0.1799,1024,103.0,-0.5,3898.28,1.0
4400,5.0,0.0,0.1799,1024,103.0,-0.25,3524.8256,1.0
4400,5.0,0.0,0.1799,1024,103.0,0.0,3442.1382,1.0
4400,5.0,0.0,0.1799,1024,103.0,0.25,3623.5458,1.0
4400,5.0,0.0,0.1799,1024,103.0,0.5,4070.7819,1.0
4400,5.0,0.0,0.1799,1024,103.0,0.75,4818.148,1.0
4400,5.0,0.0,0.1799,1024,103.5,-1.0,5705.6614,1.0
4400,5.0,0.0,0.1799,1024,103.5,-0.75,4708.6186,1.0
4400,5.0,0.0,0.1799,1024,103.5,-0.5,4035.7781,1.0
4400,5.0,0.0,0.1799,1024,103.5,-0.25,3667.1676,1.0
4400,5.0,0.0,0.1799,1024,103.5,0.0,3607.3772,1.0
4400,5.0,0.0,0.1799,1024,103.5,0.25,3786.7731,1.0
4400,5.0,0.0,0.1799,1024,103.5,0.5,4236.1208,1.0
4400,5.0,0.0,0.1799,1024,103.5,0.75,4981.3001,1.0
4400,5.0,0.0,0.1799,1024,104.0,-1.0,5850.5876,1.0
4400,5.0,0.0,0.1799,1024,104.0,-0.75,4871.0494,1.0
4400,5.0,0.0,0.1799,1024,104.0,-0.5,4227.2712,1.0
4400,5.0,0.0,0.1799,1024,104.0,-0.25,3843.7865,1.0
4400,5.0,0.0,0.1799,1024,104.0,0.0,3785.9066,1.0
4400,5.0,0.0,0.1799,1024,104.0,0.25,3958.769,1.0
4400,5.0,0.0,0.1799,1024,104.0,0.5,4394.9253,1.0
4400,5.0,0.0,0.1799,1024,104.0,0.75,5160.4783,1.0
4400,5.0,0.0,0.1799,1024,104.5,-1.0,6033.811,1.0
4400,5.0,0.0,0.1799,1024,104.5,-0.75,5086.4241,1.0
4400,5.0,0.0,0.1799,1024,104.5,-0.5,4433.2967,1.0
4400,5.0,0.0,0.1799,1024,104.5,-0.25,4035.1331,1.0
4400,5.0,0.0,0.1799,1024,104.5,0.0,3963.6247,1.0
4400,5.0,0.0,0.1799,1024,104.5,0.25,4139.7315,1.0
4400,5.0,0.0,0.1799,1024,104.5,0.5,4602.8073,1.0
4400,5.0,0.0,0.1799,1024,104.5,0.75,5383.003,1.0
4500,5.0,0.0,0.1963,1024,95.0,-1.0,6652.444,1.0
4500,5.0,0.0,0.1963,1024,95.0,-0.75,5549.4122,1.0
4500,5.0,0.0,0.1963,1024,95.0,-0.5,4787.7211,1.0
4500,5.0,0.0,0.1963,1024,95.0,-0.25,4329.664,1.0
4500,5.0,0.0,0.1963,1024,95.0,0.0,4099.8796,1.0
4500,5.0,0.0,0.1963,1024,95.0,0.25,4110.2802,1.0
4500,5.0,0.0,0.1963,1024,95.0,0.5,4391.0471,1.0
4500,5.0,0.0,0.1963,1024,95.0,0.75,4990.3265,1.0
4500,5.0,0.0,0.1963,1024,95.5,-1.0,6398.2746,1.0
4500,5.0,0.0,0.1963,1024,95.5,-0.75,5340.4282,1.0
4500,5.0,0.0,0.1963,1024,95.5,-0.5,4609.3282,1.0
4500,5.0,0.0,0.1963,1024,95.5,-0.25,4134.3517,1.0
4500,5.0,0.0,0.1963,1024,95.5,0.0,3899.7242,1.0
4500,5.0,0.0,0.1963,1024,95.5,0.25,3898.2609,1.0
4500,5.0,0.0,0.1963,1024,95.5,0.5,4183.1329,1.0
4500,5.0,0.0,0.1963,1024,95.5,0.75,4803.5117,1.0
4500,5.0,0.0,0.1963,1024,96.0,-1.0,6223.9314,1.0
4500,5.0,0.0,0.1963,1024,96.0,-0.75,5169.5002,1.0
4500,5.0,0.0,0.1963,1024,96.0,-0.5,4420.5842,1.0
4500,5.0,0.0,0.1963,1024,96.0,-0.25,3946.5699,1.0
4500,5.0,0.0,0.1963,1024,96.0,0.0,3708.8771,1.0
4500,5.0,0.0,0.1963,1024,96.0,0.25,3716.5997,1.0
4500,5.0,0.0,0.1963,1024,96.0,0.5,4037.2683,1.0
4500,5.0,0.0,0.1963,1024,96.0,0.75,4672.3611,1.0
4500,5.0,0.0,0.1963,1024,96.5,-1.0,6043.3824,1.0
4500,5.0,0.0,0.1963,1024,96.5,-0.75,4968.6385,1.0
4500,5.0,0.0,0.1963,1024,96.5,-0.5,4197.1728,1.0
4500,5.0,0.0,0.1963,1024,96.5,-0.25,3744.8332,1.0
4500,5.0,0.0,0.1963,1024,96.5,0.0,3519.8605,1.0
4500,5.0,0.0,0.1963,1024,96.5,0.25,3555.114,1.0
4500,5.0,0.0,0.1963,1024,96.5,0.5,3891.4703,1.0
4500,5.0,0.0,0.1963,1024,96.5,0.75,4525.698,1.0
4500,5.0,0.0,0.1963,1024,97.0,-1.0,5868.9088,1.0
4500,5.0,0.0,0.1963,1024,97.0,-0.75,4784.7149,1.0
4500,5.0,0.0,0.1963,1024,97.0,-0.5,4025.8976,1.0
4500,5.0,0.0,0.1963,1024,97.0,-0.25,3572.8347,1.0
4500,5.0,0.0,0.1963,1024,97.0,0.0,3357.4529,1.0
4500,5.0,0.0,0.1963,1024,97.0,0.25,3436.7553,1.0
4500,5.0,0.0,0.1963,1024,97.0,0.5,3766.1756,1.0
4500,5.0,0.0,0.1963,1024,97.0,0.75,4399.767,1.0
4500,5.0,0.0,0.1963,1024,97.5,-1.0,5718.5105,1.0
4500,5.0,0.0,0.1963,1024,97.5,-0.75,4635.8089,1.0
4500,5.0,0.0,0.1963,1024,97.5,-0.5,3874.1528,1.0
4500,5.0,0.0,0.1963,1024,97.5,-0.25,3421.4857,1.0
4500,5.0,0.0,0.1963,1024,97.5,0.0,3235.719,1.0
4500,5.0,0.0,0.1963,1024,97.5,0.25,3325.6199,1.0
4500,5.0,0.0,0.1963,1024,97.5,0.5,3660.156,1.0
4500,5.0,0.0,0.1963,1024,97.5,0.75,4300.8592,1.0
4500,5.0,0.0,0.1963,1024,98.0,-1.0,5584.6991,1.0
4500,5.0,0.0,0.1963,1024,98.0,-0.75,4502.9972,1.0
4500,5.0,0.0,0.1963,1024,98.0,-0.5,3753.4678,1.0
4500,5.0,0.0,0.1963,1024,98.0,-0.25,3292.1811,1.0
4500,5.0,0.0,0.1963,1024,98.0,0.0,3125.565,1.0
4500,5.0,0.0,0.1963,1024,98.0,0.25,3202.2266,1.0
4500,5.0,0.0,0.1963,1024,98.0,0.5,3572.2413,1.0
4500,5.0,0.0,0.1963,1024,98.0,0.75,4211.5849,1.0
4500,5.0,0.0,0.1963,1024,98.5,-1.0,5450.5746,1.0
4500,5.0,0.0,0.1963,1024,98.5,-0.75,4355.3666,1.0
4500,5.0,0.0,0.1963,1024,98.5,-0.5,3616.7428,1.0
4500,5.0,0.0,0.1963,1024,98.5,-0.25,3160.3177,1.0
4500,5.0,0.0,0.1963,1024,98.5,0.0,2999.5214,1.0
4500,5.0,0.0,0.1963,1024,98.5,0.25,3107.8655,1.0
4500,5.0,0.0,0.1963,1024,98.5,0.5,3494.1398,1.0
4500,5.0,0.0,0.1963,1024,98.5,0.75,4134.881,1.0
4500,5.0,0.0,0.1963,1024,99.0,-1.0,5304.2503,1.0
4500,5.0,0.0,0.1963,1024,99.0,-0.75,4240.5301,1.0
4500,5.0,0.0,0.1963,1024,99.0,-0.5,3506.903,1.0
4500,5.0,0.0,0.1963,1024,99.0,-0.25,3072.4243,1.0
4500,5.0,0.0,0.1963,1024,99.0,0.0,2910.935,1.0
4500,5.0,0.0,0.1963,1024,99.0,0.25,3030.0948,1.0
4500,5.0,0.0,0.1963,1024,99.0,0.5,3419.5154,1.0
4500,5.0,0.0,0.1963,1024,99.0,0.75,4078.0644,1.0
4500,5.0,0.0,0.1963,1024,99.5,-1.0,5210.053,1.0
4500,5.0,0.0,0.1963,1024,99.5,-0.75,4160.7836,1.0
4500,5.0,0.0,0.1963,1024,99.5,-0.5,3429.2355,1.0
4500,5.0,0.0,0.1963,1024,99.5,-0.25,2996.0786,1.0
4500,5.0,0.0,0.1963,1024,99.5,0.0,2839.7683,1.0
4500,5.0,0.0,0.1963,1024,99.5,0.25,2974.8474,1.0
4500,5.0,0.0,0.1963,1024,99.5,0.5,3383.9848,1.0
4500,5.0,0.0,0.1963,1024,99.5,0.75,4042.4103,1.0
4500,5.0,0.0,0.1963,1024,100.0,-1.0,5133.0906,1.0
4500,5.0,0.0,0.1963,1024,100.0,-0.75,4111.8162,1.0
4500,5.0,0.0,0.1963,1024,100.0,-0.5,3386.6047,1.0
4500,5.0,0.0,0.1963,1024,100.0,-0.25,2952.6429,1.0
4500,5.0,0.0,0.1963,1024,100.0,0.0,2822.506,1.0
4500,5.0,0.0,0.1963,1024,100.0,0.25,2949.6733,1.0
4500,5.0,0.0,0.1963,1024,100.0,0.5,3368.8381,1.0
4500,5.0,0.0,0.1963,1024,100.0,0.75,4040.5263,1.0
4500,5.0,0.0,0.1963,1024,100.5,-1.0,5106.218,1.0
4500,5.0,0.0,0.1963,1024,100.5,-0.75,4093.4472,1.0
4500,5.0,0.0,0.1963,1024,100.5,-0.5,3365.1883,1.0
4500,5.0,0.0,0.1963,1024,100.5,-0.25,2943.476,1.0
4500,5.0,0.0,0.1963,1024,100.5,0.0,2841.7728,1.0
4500,5.0,0.0,0.1963,1024,100.5,0.25,2952.5074,1.0
4500,5.0,0.0,0.1963,1024,100.5,0.5,3384.3371,1.0
4500,5.0,0.0,0.1963,1024,100.5,0.75,4074.579,1.0
4500,5.0,0.0,0.1963,1024,101.0,-1.0,5102.5047,1.0
4500,5.0,0.0,0.1963,1024,101.0,-0.75,4094.115,1.0
4500,5.0,0.0,0.1963,1024,101.0,-0.5,3364.1527,1.0
4500,5.0,0.0,0.1963,1024,101.0,-0.25,2969.166,1.0
4500,5.0,0.0,0.1963,1024,101.0,0.0,2886.4607,1.0
4500,5.0,0.0,0.1963,1024,101.0,0.25,3013.1147,1.0
4500,5.0,0.0,0.1963,1024,101.0,0.5,3453.9012,1.0
4500,5.0,0.0,0.1963,1024,101.0,0.75,4139.7964,1.0
4500,5.0,0.0,0.1963,1024,101.5,-1.0,5119.2312,1.0
4500,5.0,0.0,0.1963,1024,101.5,-0.75,4119.8457,1.0
4500,5.0,0.0,0.1963,1024,101.5,-0.5,3409.7497,1.0
4500,5.0,0.0,0.1963,1024,101.5,-0.25,3025.7704,1.0
4500,5.0,0.0,0.1963,1024,101.5,0.0,2927.9323,1.0
4500,5.0,0.0,0.1963,1024,101.5,0.25,3075.2554,1.0
4500,5.0,0.0,0.1963,1024,101.5,0.5,3534.0398,1.0
4500,5.0,0.0,0.1963,1024,101.5,0.75,4239.3123,1.0
4500,5.0,0.0,0.1963,1024,102.0,-1.0,5168.3144,1.0
4500,5.0,0.0,0.1963,1024,102.0,-0.75,4172.0189,1.0
4500,5.0,0.0,0.1963,1024,102.0,-0.5,3470.8164,1.0
4500,5.0,0.0,0.1963,1024,102.0,-0.25,3095.7812,1.0
4500,5.0,0.0,0.1963,1024,102.0,0.0,3006.414,1.0
4500,5.0,0.0,0.1963,1024,102.0,0.25,3194.5331,1.0
4500,5.0,0.0,0.1963,1024,102.0,0.5,3656.1363,1.0
4500,5.0,0.0,0.1963,1024,102.0,0.75,4362.6498,1.0
4500,5.0,0.0,0.1963,1024,102.5,-1.0,5217.7777,1.0
4500,5.0,0.0,0.1963,1024,102.5,-0.75,4216.4414,1.0
4500,5.0,0.0,0.1963,1024,102.5,-0.5,3555.3085,1.0
4500,5.0,0.0,0.1963,1024,102.5,-0.25,3212.7618,1.0
4500,5.0,0.0,0.1963,1024,102.5,0.0,3134.0453,1.0
4500,5.0,0.0,0.1963,1024,102.5,0.25,3331.3149,1.0
4500,5.0,0.0,0.1963,1024,102.5,0.5,3762.3245,1.0
4500,5.0,0.0,0.1963,1024,102.5,0.75,4471.8524,1.0
4500,5.0,0.0,0.1963,1024,103.0,-1.0,5317.0124,1.0
4500,5.0,0.0,0.1963,1024,103.0,-0.75,4356.126,1.0
4500,5.0,0.0,0.1963,1024,103.0,-0.5,3721.224,1.0
4500,5.0,0.0,0.1963,1024,103.0,-0.25,3366.2925,1.0
4500,5.0,0.0,0.1963,1024,103.0,0.0,3269.5265,1.0
4500,5.0,0.0,0.1963,1024,103.0,0.25,3459.4185,1.0
4500,5.0,0.0,0.1963,1024,103.0,0.5,3903.3504,1.0
4500,5.0,0.0,0.1963,1024,103.0,0.75,4670.4576,1.0
4500,5.0,0.0,0.1963,1024,103.5,-1.0,5488.5424,1.0
4500,5.0,0.0,0.1963,1024,103.5,-0.75,4519.9625,1.0
4500,5.0,0.0,0.1963,1024,103.5,-0.5,3871.313,1.0
4500,5.0,0.0,0.1963,1024,103.5,-0.25,3518.406,1.0
4500,5.0,0.0,0.1963,1024,103.5,0.0,3448.2197,1.0
4500,5.0,0.0,0.1963,1024,103.5,0.25,3652.3207,1.0
4500,5.0,0.0,0.1963,1024,103.5,0.5,4120.4124,1.0
4500,5.0,0.0,0.1963,1024,103.5,0.75,4876.3703,1.0
4500,5.0,0.0,0.1963,1024,104.0,-1.0,5654.8974,1.0
4500,5.0,0.0,0.1963,1024,104.0,-0.75,4697.776,1.0
4500,5.0,0.0,0.1963,1024,104.0,-0.5,4063.8699,1.0
4500,5.0,0.0,0.1963,1024,104.0,-0.25,3707.0083,1.0
4500,5.0,0.0,0.1963,1024,104.0,0.0,3667.7782,1.0
4500,5.0,0.0,0.1963,1024,104.0,0.25,3871.4118,1.0
4500,5.0,0.0,0.1963,1024,104.0,0.5,4308.0532,1.0
4500,5.0,0.0,0.1963,1024,104.0,0.75,5069.757,1.0
4500,5.0,0.0,0.1963,1024,104.5,-1.0,5828.1196,1.0
4500,5.0,0.0,0.1963,1024,104.5,-0.75,4915.9051,1.0
4500,5.0,0.0,0.1963,1024,104.5,-0.5,4302.6318,1.0
4500,5.0,0.0,0.1963,1024,104.5,-0.25,3931.9563,1.0
4500,5.0,0.0,0.1963,1024,104.5,0.0,3895.3777,1.0
4500,5.0,0.0,0.1963,1024,104.5,0.25,4074.0633,1.0
4500,5.0,0.0,0.1963,1024,104.5,0.5,4530.9738,1.0
4500,5.0,0.0,0.1963,1024,104.5,0.75,5313.7943,1.0
4600,5.0,0.0,0.2126,1024,95.0,-1.0,6701.0754,1.0
4600,5.0,0.0,0.2126,1024,95.0,-0.75,5631.4818,1.0
4600,5.0,0.0,0.2126,1024,95.0,-0.5,4839.0307,1.0
4600,5.0,0.0,0.2126,1024,95.0,-0.25,4306.1305,1.0
4600,5.0,0.0,0.2126,1024,95.0,0.0,4094.5849,1.0
4600,5.0,0.0,0.2126,1024,95.0,0.25,4111.7594,1.0
4600,5.0,0.0,0.2126,1024,95.0,0.5,4396.5557,1.0
4600,5.0,0.0,0.2126,1024,95.0,0.75,4988.6459,1.0
4600,5.0,0.0,0.2126,1024,95.5,-1.0,6429.6223,1.0
4600,5.0,0.0,0.2126,1024,95.5,-0.75,5389.8505,1.0
4600,5.0,0.0,0.2126,1024,95.5,-0.5,4641.75,1.0
4600,5.0,0.0,0.2126,1024,95.5,-0.25,4115.433,1.0
4600,5.0,0.0,0.2126,1024,95.5,0.0,3881.7747,1.0
4600,5.0,0.0,0.2126,1024,95.5,0.25,3882.7471,1.0
4600,5.0,0.0,0.2126,1024,95.5,0.5,4159.1446,1.0
4600,5.0,0.0,0.2126,1024,95.5,0.75,4759.5505,1.0
4600,5.0,0.0,0.2126,1024,96.0,-1.0,6200.3406,1.0
4600,5.0,0.0,0.2126,1024,96.0,-0.75,5180.1574,1.0
4600,5.0,0.0,0.2126,1024,96.0,-0.5,4430.7346,1.0
4600,5.0,0.0,0.2126,1024,96.0,-0.25,3901.5208,1.0
4600,5.0,0.0,0.2126,1024,96.0,0.0,3651.3194,1.0
4600,5.0,0.0,0.2126,1024,96.0,0.25,3668.5968,1.0
4600,5.0,0.0,0.2126,1024,96.0,0.5,3970.6485,1.0
4600,5.0,0.0,0.2126,1024,96.0,0.75,4595.7538,1.0
4600,5.0,0.0,0.2126,1024,96.5,-1.0,5992.6757,1.0
4600,5.0,0.0,0.2126,1024,96.5,-0.75,4953.6629,1.0
4600,5.0,0.0,0.2126,1024,96.5,-0.5,4174.6862,1.0
4600,5.0,0.0,0.2126,1024,96.5,-0.25,3680.3882,1.0
4600,5.0,0.0,0.2126,1024,96.5,0.0,3438.1582,1.0
4600,5.0,0.0,0.2126,1024,96.5,0.25,3485.4075,1.0
4600,5.0,0.0,0.2126,1024,96.5,0.5,3807.4919,1.0
4600,5.0,0.0,0.2126,1024,96.5,0.75,4441.4156,1.0
4600,5.0,0.0,0.2126,1024,97.0,-1.0,5793.145,1.0
4600,5.0,0.0,0.2126,1024,97.0,-0.75,4728.4907,1.0
4600,5.0,0.0,0.2126,1024,97.0,-0.5,3946.6851,1.0
4600,5.0,0.0,0.2126,1024,97.0,-0.25,3476.6634,1.0
4600,5.0,0.0,0.2126,1024,97.0,0.0,3241.05,1.0
4600,5.0,0.0,0.2126,1024,97.0,0.25,3304.1396,1.0
4600,5.0,0.0,0.2126,1024,97.0,0.5,3654.4002,1.0
4600,5.0,0.0,0.2126,1024,97.0,0.75,4290.4673,1.0
4600,5.0,0.0,0.2126,1024,97.5,-1.0,5587.9209,1.0
4600,5.0,0.0,0.2126,1024,97.5,-0.75,4540.9053,1.0
4600,5.0,0.0,0.2126,1024,97.5,-0.5,3752.5307,1.0
4600,5.0,0.0,0.2126,1024,97.5,-0.25,3301.6579,1.0
4600,5.0,0.0,0.2126,1024,97.5,0.0,3083.4957,1.0
4600,5.0,0.0,0.2126,1024,97.5,0.25,3152.245,1.0
4600,5.0,0.0,0.2126,1024,97.5,0.5,3509.2569,1.0
4600,5.0,0.0,0.2126,1024,97.5,0.75,4159.5491,1.0
4600,5.0,0.0,0.2126,1024,98.0,-1.0,5428.5907,1.0
4600,5.0,0.0,0.2126,1024,98.0,-0.75,4378.1042,1.0
4600,5.0,0.0,0.2126,1024,98.0,-0.5,3593.7794,1.0
4600,5.0,0.0,0.2126,1024,98.0,-0.25,3133.1215,1.0
4600,5.0,0.0,0.2126,1024,98.0,0.0,2947.2688,1.0
4600,5.0,0.0,0.2126,1024,98.0,0.25,3026.6234,1.0
4600,5.0,0.0,0.2126,1024,98.0,0.5,3403.7805,1.0
4600,5.0,0.0,0.2126,1024,98.0,0.75,4056.8446,1.0
4600,5.0,0.0,0.2126,1024,98.5,-1.0,5287.6433,1.0
4600,5.0,0.0,0.2126,1024,98.5,-0.75,4220.7776,1.0
4600,5.0,0.0,0.2126,1024,98.5,-0.5,3449.14,1.0
4600,5.0,0.0,0.2126,1024,98.5,-0.25,3007.5297,1.0
4600,5.0,0.0,0.2126,1024,98.5,0.0,2846.3047,1.0
4600,5.0,0.0,0.2126,1024,98.5,0.25,2935.5896,1.0
4600,5.0,0.0,0.2126,1024,98.5,0.5,3324.3599,1.0
4600,5.0,0.0,0.2126,1024,98.5,0.75,3961.0011,1.0
4600,5.0,0.0,0.2126,1024,99.0,-1.0,5147.5024,1.0
4600,5.0,0.0,0.2126,1024,99.0,-0.75,4097.9386,1.0
4600,5.0,0.0,0.2126,1024,99.0,-0.5,3359.5172,1.0
4600,5.0,0.0,0.2126,1024,99.0,-0.25,2927.6602,1.0
4600,5.0,0.0,0.2126,1024,99.0,0.0,2751.4242,1.0
4600,5.0,0.0,0.2126,1024,99.0,0.25,2862.6272,1.0
4600,5.0,0.0,0.2126,1024,99.0,0.5,3272.5067,1.0
4600,5.0,0.0,0.2126,1024,99.0,0.75,3919.7616,1.0
4600,5.0,0.0,0.2126,1024,99.5,-1.0,5057.4184,1.0
4600,5.0,0.0,0.2126,1024,99.5,-0.75,4026.3834,1.0
4600,5.0,0.0,0.2126,1024,99.5,-0.5,3305.2913,1.0
4600,5.0,0.0,0.2126,1024,99.5,-0.25,2860.6949,1.0
4600,5.0,0.0,0.2126,1024,99.5,0.0,2711.9291,1.0
4600,5.0,0.0,0.2126,1024,99.5,0.25,2846.3567,1.0
4600,5.0,0.0,0.2126,1024,99.5,0.5,3258.6127,1.0
4600,5.0,0.0,0.2126,1024,99.5,0.75,3916.3363,1.0
4600,5.0,0.0,0.2126,1024,100.0,-1.0,4957.2808,1.0
4600,5.0,0.0,0.2126,1024,100.0,-0.75,3975.534,1.0
4600,5.0,0.0,0.2126,1024,100.0,-0.5,3255.8786,1.0
4600,5.0,0.0,0.2126,1024,100.0,-0.25,2834.0224,1.0
4600,5.0,0.0,0.2126,1024,100.0,0.0,2712.2706,1.0
4600,5.0,0.0,0.2126,1024,100.0,0.25,2830.9478,1.0
4600,5.0,0.0,0.2126,1024,100.0,0.5,3240.8263,1.0
4600,5.0,0.0,0.2126,1024,100.0,0.75,3912.4079,1.0
4600,5.0,0.0,0.2126,1024,100.5,-1.0,4923.5089,1.0
4600,5.0,0.0,0.2126,1024,100.5,-0.75,3954.3809,1.0
4600,5.0,0.0,0.2126,1024,100.5,-0.5,3243.5884,1.0
4600,5.0,0.0,0.2126,1024,100.5,-0.25,2818.4984,1.0
4600,5.0,0.0,0.2126,1024,100.5,0.0,2713.911,1.0
4600,5.0,0.0,0.2126,1024,100.5,0.25,2822.241,1.0
4600,5.0,0.0,0.2126,1024,100.5,0.5,3249.864,1.0
4600,5.0,0.0,0.2126,1024,100.5,0.75,3953.7577,1.0
4600,5.0,0.0,0.2126,1024,101.0,-1.0,4933.7117,1.0
4600,5.0,0.0,0.2126,1024,101.0,-0.75,3944.3994,1.0
4600,5.0,0.0,0.2126,1024,101.0,-0.5,3233.0926,1.0
4600,5.0,0.0,0.2126,1024,101.0,-0.25,2830.4197,1.0
4600,5.0,0.0,0.2126,1024,101.0,0.0,2762.653,1.0
4600,5.0,0.0,0.2126,1024,101.0,0.25,2884.7764,1.0
4600,5.0,0.0,0.2126,1024,101.0,0.5,3333.8164,1.0
4600,5.0,0.0,0.2126,1024,101.0,0.75,4018.5681,1.0
4600,5.0,0.0,0.2126,1024,101.5,-1.0,4942.1,1.0
4600,5.0,0.0,0.2126,1024,101.5,-0.75,3959.7585,1.0
4600,5.0,0.0,0.2126,1024,101.5,-0.5,3257.9165,1.0
4600,5.0,0.0,0.2126,1024,101.5,-0.25,2888.7459,1.0
4600,5.0,0.0,0.2126,1024,101.5,0.0,2815.7064,1.0
4600,5.0,0.0,0.2126,1024,101.5,0.25,2973.6097,1.0
4600,5.0,0.0,0.2126,1024,101.5,0.5,3423.561,1.0
4600,5.0,0.0,0.2126,1024,101.5,0.75,4121.9363,1.0
4600,5.0,0.0,0.2126,1024,102.0,-1.0,4992.6777,1.0
4600,5.0,0.0,0.2126,1024,102.0,-0.75,4014.7064,1.0
4600,5.0,0.0,0.2126,1024,102.0,-0.5,3330.1642,1.0
4600,5.0,0.0,0.2126,1024,102.0,-0.25,2961.3775,1.0
4600,5.0,0.0,0.2126,1024,102.0,0.0,2910.8565,1.0
4600,5.0,0.0,0.2126,1024,102.0,0.25,3105.1697,1.0
4600,5.0,0.0,0.2126,1024,102.0,0.5,3550.7876,1.0
4600,5.0,0.0,0.2126,1024,102.0,0.75,4252.6057,1.0
4600,5.0,0.0,0.2126,1024,102.5,-1.0,5066.5502,1.0
4600,5.0,0.0,0.2126,1024,102.5,-0.75,4086.2633,1.0
4600,5.0,0.0,0.2126,1024,102.5,-0.5,3425.1773,1.0
4600,5.0,0.0,0.2126,1024,102.5,-0.25,3106.0882,1.0
4600,5.0,0.0,0.2126,1024,102.5,0.0,3054.0984,1.0
4600,5.0,0.0,0.2126,1024,102.5,0.25,3248.3147,1.0
4600,5.0,0.0,0.2126,1024,102.5,0.5,3700.3207,1.0
4600,5.0,0.0,0.2126,1024,102.5,0.75,4395.3303,1.0
4600,5.0,0.0,0.2126,1024,103.0,-1.0,5184.8574,1.0
4600,5.0,0.0,0.2126,1024,103.0,-0.75,4234.0664,1.0
4600,5.0,0.0,0.2126,1024,103.0,-0.5,3600.2019,1.0
4600,5.0,0.0,0.2126,1024,103.0,-0.25,3267.0448,1.0
4600,5.0,0.0,0.2126,1024,103.0,0.0,3203.5714,1.0
4600,5.0,0.0,0.2126,1024,103.0,0.25,3408.5389,1.0
4600,5.0,0.0,0.2126,1024,103.0,0.5,3866.9461,1.0
4600,5.0,0.0,0.2126,1024,103.0,0.75,4609.063,1.0
4600,5.0,0.0,0.2126,1024,103.5,-1.0,5364.1974,1.0
4600,5.0,0.0,0.2126,1024,103.5,-0.75,4421.5491,1.0
4600,5.0,0.0,0.2126,1024,103.5,-0.5,3792.0312,1.0
4600,5.0,0.0,0.2126,1024,103.5,-0.25,3472.3389,1.0
4600,5.0,0.0,0.2126,1024,103.5,0.0,3413.2554,1.0
4600,5.0,0.0,0.2126,1024,103.5,0.25,3611.3129,1.0
4600,5.0,0.0,0.2126,1024,103.5,0.5,4089.6724,1.0
4600,5.0,0.0,0.2126,1024,103.5,0.75,4845.9124,1.0
4600,5.0,0.0,0.2126,1024,104.0,-1.0,5545.8241,1.0
4600,5.0,0.0,0.2126,1024,104.0,-0.75,4625.3425,1.0
4600,5.0,0.0,0.2126,1024,104.0,-0.5,4010.858,1.0
4600,5.0,0.0,0.2126,1024,104.0,-0.25,3690.3819,1.0
4600,5.0,0.0,0.2126,1024,104.0,0.0,3643.1308,1.0
4600,5.0,0.0,0.2126,1024,104.0,0.25,3845.2778,1.0
4600,5.0,0.0,0.2126,1024,104.0,0.5,4311.2232,1.0
4600,5.0,0.0,0.2126,1024,104.0,0.75,5077.7904,1.0
4600,5.0,0.0,0.2126,1024,104.5,-1.0,5764.1474,1.0
4600,5.0,0.0,0.2126,1024,104.5,-0.75,4864.373,1.0
4600,5.0,0.0,0.2126,1024,104.5,-0.5,4253.0641,1.0
4600,5.0,0.0,0.2126,1024,104.5,-0.25,3932.1768,1.0
4600,5.0,0.0,0.2126,1024,104.5,0.0,3896.9887,1.0
4600,5.0,0.0,0.2126,1024,104.5,0.25,4097.4564,1.0
